Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
115,869.7324,70.62129,0,0.8226668,300,199.1111,300
116,872.7051,73.59403,0,0.8150002,300,199.1111,300
117,872.0393,72.92821,0,0.8193334,300,199.1111,300
118,869.8289,70.7178,0,0.8716667,300,199.1111,300
119,873.3115,74.20039,0,0.8083335,300,199.1111,300
120,870.3091,71.19801,0,0.8126668,300,199.1111,300
121,874.8265,75.71534,0,0.8170001,300,199.1111,300
122,872.1506,73.03953,0,0.8183334,300,199.1111,300
123,872.1581,73.04694,0,0.8283335,300,199.1111,300
124,872.8313,73.72018,0,0.8240002,300,199.1111,300
125,871.5739,72.4628,0,0.8250001,300,199.1111,300
126,873.0963,73.98515,0,0.8103334,300,199.1111,300
127,870.1904,71.07928,0,0.8136667,300,199.1111,300
128,871.2621,72.15105,0,0.8113335,300,199.1111,300
129,870.7819,71.67083,0,0.8036668,300,199.1111,300
130,870.3018,71.19061,0,0.8193334,300,199.1111,300
131,869.7324,70.62129,0,0.8226668,300,199.1111,300
132,871.205,72.09389,0,0.8396668,300,199.1111,300
133,869.8438,70.73261,0,0.8150002,300,199.1111,300
134,870.8932,71.78216,0,0.8326668,300,199.1111,300
135,869.9476,70.83652,0,0.8306668,300,199.1111,300
136,873.7769,74.6658,0,0.826,300,199.1111,300
137,870.8785,71.76734,0,0.8093335,300,199.1111,300
138,869.7472,70.63611,0,0.8226668,300,199.1111,300
139,869.9402,70.82913,0,0.8206668,300,199.1111,300
140,873.5346,74.42349,0,0.8036668,300,199.1111,300
141,870.517,71.40586,0,0.8173335,300,199.1111,300
142,873.1617,74.05063,0,0.8350002,300,199.1111,300
143,874.6508,75.53961,0,0.8046668,300,199.1111,300
144,872.2827,73.17157,0,0.8203335,300,199.1111,300
145,872.9198,73.80865,0,0.8170001,300,199.1111,300
146,874.5223,75.41122,0,0.8056668,300,199.1111,300
147,873.8976,74.78647,0,0.8240002,300,199.1111,300
148,874.5446,75.43344,0,0.8056668,300,199.1111,300
149,873.905,74.79387,0,0.8206668,300,199.1111,300
150,875.1643,76.05321,0,0.8040002,300,199.1111,300
151,874.9001,75.789,0,0.8026668,300,199.1111,300
152,872.7988,73.68766,0,0.8080002,300,199.1111,300
153,871.9024,72.7913,0,0.8116668,300,199.1111,300
154,873.5012,74.39007,0,0.8373335,300,199.1111,300
155,873.7692,74.65807,0,0.8316668,300,199.1111,300
156,873.5346,74.42349,0,0.8036668,300,199.1111,300
157,874.6483,75.53712,0,0.8196669,300,199.1111,300
158,874.384,75.27292,0,0.8150002,300,199.1111,300
159,874.7939,75.68283,0,0.8136668,300,199.1111,300
160,873.2753,74.1642,0,0.8140001,300,199.1111,300
161,873.663,74.5519,0,0.8126668,300,199.1111,300
162,875.5446,76.43349,0,0.8160002,300,199.1111,300
163,872.5247,73.41355,0,0.8216668,300,199.1111,300
164,873.421,74.30992,0,0.8046668,300,199.1111,300
165,874.9043,75.79318,0,0.7810002,300,199.1111,300
166,873.2188,74.10766,0,0.7906668,300,199.1111,300
167,873.6823,74.12669,0,0.8036668,300,199.5556,300
168,873.1469,74.0358,0,0.8050001,300,199.1111,300
169,874.6483,75.53712,0,0.8196669,300,199.1111,300
170,873.2753,74.1642,0,0.8306667,300,199.1111,300
171,873.7692,74.65807,0,0.8183334,300,199.1111,300
172,873.1691,74.05803,0,0.8250002,300,199.1111,300
173,874.0334,74.92226,0,0.8330002,300,199.1111,300
174,873.2827,74.17161,0,0.8273335,300,199.1111,300
175,872.7889,73.67775,0,0.8330002,300,199.1111,300
176,873.2902,74.17902,0,0.8306668,300,199.1111,300
177,876.6533,77.5422,0,0.8336667,300,199.1111,300
178,875.5223,76.41125,0,0.7960001,300,199.1111,300
179,873.0186,73.90741,0,0.8126668,300,199.1111,300
180,874.5272,75.41612,0,0.8106669,300,199.1111,300
181,872.9197,73.80865,0,0.8370001,300,199.1111,300
182,873.663,74.5519,0,0.8226668,300,199.1111,300
183,872.4111,73.29996,0,0.7993335,300,199.1111,300
184,871.9172,72.80611,0,0.8316668,300,199.1111,300
185,874.5347,75.42354,0,0.8173335,300,199.1111,300
186,873.6556,74.54449,0,0.8126668,300,199.1111,300
187,873.6704,74.5593,0,0.8526667,300,199.1111,300
188,876.5249,77.4138,0,0.7913335,300,199.1111,300
189,873.6556,74.54449,0,0.8260001,300,199.1111,300
190,872.9124,73.80124,0,0.8103334,300,199.1111,300
191,875.7643,76.65324,0,0.8040002,300,199.1111,300
192,874.2704,75.15933,0,0.8526667,300,199.1111,300
193,875.1421,76.03097,0,0.8340001,300,199.1111,300
194,874.2853,75.17415,0,0.846,300,199.1111,300
195,871.895,72.78388,0,0.8716667,300,199.1111,300
196,873.4063,74.2951,0,0.8446667,300,199.1111,300
197,875.6434,76.53225,0,0.8350002,300,199.1111,300
198,874.4063,75.29514,0,0.8516667,300,199.1111,300
199,873.9387,74.73872,0,0.8490001,300,199.2,300
200,874.1643,75.05317,0,0.8570001,300,199.1111,300
201,873.4111,74.3,0,0.8663334,300,199.1111,300
202,874.8927,75.78159,0,0.8526667,300,199.1111,300
203,873.7692,74.65806,0,0.8583334,300,199.1111,300
204,874.2704,75.15933,0,0.8426668,300,199.1111,300
205,873.5494,74.43832,0,0.8570001,300,199.1111,300
206,874.9001,75.789,0,0.846,300,199.1111,300
207,874.7866,75.67542,0,0.8636667,300,199.1111,300
208,873.784,74.67288,0,0.8616668,300,199.1111,300
209,871.5394,72.42832,0,0.8446668,300,199.1111,300
210,873.0333,73.92223,0,0.8666667,300,199.1111,300
211,873.7766,74.66547,0,0.8616667,300,199.1111,300
212,874.2778,75.16675,0,0.8493334,300,199.1111,300
213,872.7814,73.67034,0,0.8763334,300,199.1111,300
214,873.6482,74.53708,0,0.8526667,300,199.1111,300
215,874.0359,74.92477,0,0.838,300,199.1111,300
216,875.7792,76.66806,0,0.8573334,300,199.1111,300
217,873.4111,74.3,0,0.8863335,300,199.1111,300
218,872.9124,73.80124,0,0.8536667,300,199.1111,300
219,873.0333,73.92223,0,0.8526667,300,199.1111,300
220,876.6533,77.54219,0,0.8570001,300,199.1111,300
221,873.784,74.67288,0,0.875,300,199.1111,300
222,875.515,76.40385,0,0.8393334,300,199.1111,300
223,875.6434,76.53225,0,0.8683333,300,199.1111,300
224,873.7766,74.66547,0,0.8583334,300,199.1111,300
225,872.2876,73.17648,0,0.8820001,300,199.1111,300
226,874.9001,75.789,0,0.8493334,300,199.1111,300
227,872.4111,73.29996,0,0.8660001,300,199.1111,300
228,875.5298,76.41867,0,0.8526667,300,199.1111,300
229,875.6508,76.53966,0,0.8716667,300,199.1111,300
230,874.1643,75.05316,0,0.8603333,300,199.1111,300
231,872.5543,73.44318,0,0.875,300,199.1111,300
232,874.5198,75.40872,0,0.8606668,300,199.1111,300
233,875.7792,76.66805,0,0.8673334,300,199.1111,300
234,873.2753,74.16421,0,0.8506667,300,199.1111,300
235,872.6531,73.54194,0,0.8740001,300,199.1111,300
236,872.8062,73.69507,0,0.8580001,300,199.1111,300
237,872.532,73.42095,0,0.8533334,300,199.1111,300
238,875.6508,76.53966,0,0.8750001,300,199.1111,300
239,873.1543,74.04321,0,0.8849999,300,199.1111,300
240,872.8975,73.78642,0,0.8573334,300,199.1111,300
241,874.1569,75.04575,0,0.8540001,300,199.1111,300
242,874.1569,75.04576,0,0.867,300,199.1111,300
243,874.0433,74.93217,0,0.8546667,300,199.1111,300
244,874.2778,75.16675,0,0.8586667,300,199.1111,300
245,872.6605,73.54935,0,0.8773333,300,199.1111,300
246,873.3741,74.26296,0,0.8560001,300,199.1111,300
247,876.0945,76.98335,0,0.8536668,300,199.1111,300
248,871.7481,72.63699,0,0.8603334,300,199.1111,300
249,873.2605,74.14939,0,0.8680001,300,199.1111,300
250,874.2631,75.15194,0,0.8526667,300,199.1111,300
251,874.9075,75.79642,0,0.8593333,300,199.1111,300
252,874.1717,75.06057,0,0.8536667,300,199.1111,300
253,874.9581,75.84702,0,0.8556668,300,199.1111,300
254,874.0952,74.98405,0,0.8426667,300,199.1111,300
255,873.0618,73.95066,0,0.8586667,300,199.1111,300
256,872.9742,73.86305,0,0.8776668,300,199.1111,300
257,873.2194,74.10829,0,0.858,300,199.1111,300
258,874.5681,75.45695,0,0.854,300,199.1111,300
259,873.7133,74.60211,0,0.8706667,300,199.1111,300
260,873.8187,74.70763,0,0.8516667,300,199.1111,300
261,872.0852,72.97406,0,0.8570002,300,199.1111,300
262,874.3989,75.28773,0,0.8716667,300,199.1111,300
263,875.1965,76.08538,0,0.8806667,300,199.1111,300
264,873.9601,74.84903,0,0.872,300,199.1111,300
265,874.4655,75.35442,0,0.8496668,300,199.1111,300
266,877.2394,78.12827,0,0.8493335,300,199.1111,300
267,874.589,75.47787,0,0.8753334,300,199.1111,300
268,875.2178,76.10671,0,0.8686668,300,199.1111,300
269,875.0718,75.96064,0,0.8716667,300,199.1111,300
270,874.4655,75.35442,0,0.8796667,300,199.1111,300
271,873.694,74.58289,0,0.8626667,300,199.1111,300
272,876.2153,77.10423,0,0.866,300,199.1111,300
273,876.3439,77.2328,0,0.8550001,300,199.1111,300
274,873.9396,74.82854,0,0.8706667,300,199.1111,300
275,876.6105,77.49942,0,0.8560001,300,199.1111,300
276,876.6105,77.49943,0,0.8593334,300,199.1111,300
277,875.5997,76.48865,0,0.874,300,199.1111,300
278,874.2186,75.1075,0,0.8683333,300,199.1111,300
279,874.9709,75.85982,0,0.8673334,300,199.1111,300
280,874.2186,75.10751,0,0.8716667,300,199.1111,300
281,874.342,75.23095,0,0.864,300,199.1111,300
282,875.3528,76.24173,0,0.8526667,300,199.1111,300
283,877.476,78.36491,0,0.8593334,300,199.1111,300
284,874.724,75.61288,0,0.8626667,300,199.1111,300
285,874.4434,75.33221,0,0.8650001,300,199.1111,300
286,877.6008,78.48964,0,0.8683332,300,199.1111,300
287,873.0844,73.97328,0,0.8506667,300,199.1111,300
288,871.9258,72.81472,0,0.8583334,300,199.1111,300
289,874.3224,75.21133,0,0.8593334,300,199.1111,300
290,873.5731,74.462,0,0.8570001,300,199.1111,300
291,873.4663,74.3552,0,0.8593333,300,199.1111,300
292,874.1429,74.94289,0,0.8410001,300,199.2,300
293,872.9332,73.82207,0,0.868,300,199.1111,300
294,872.9272,73.81606,0,0.8590001,300,199.1111,300
295,872.0851,72.97405,0,0.8466667,300,199.1111,300
296,875.4763,76.3652,0,0.8516667,300,199.1111,300
297,873.6902,74.57907,0,0.8593334,300,199.1111,300
298,873.0844,73.97328,0,0.8706667,300,199.1111,300
299,873.4663,74.35522,0,0.864,300,199.1111,300
300,874.8261,75.715,0,0.8536666,300,199.1111,300
301,872.5504,73.43932,0,0.8783334,300,199.1111,300
302,873.1865,74.07538,0,0.8616667,300,199.1111,300
303,871.5798,72.46867,0,0.844,300,199.1111,300
304,877.0894,77.97829,0,0.874,300,199.1111,300
305,875.3528,76.24174,0,0.8526667,300,199.1111,300
306,872.9409,73.82976,0,0.8583334,300,199.1111,300
307,874.6967,75.58552,0,0.8563334,300,199.1111,300
308,872.579,73.4679,0,0.8783334,300,199.1111,300
309,872.7141,73.60291,0,0.8503335,300,199.1111,300
310,874.724,75.61288,0,0.8626667,300,199.1111,300
311,875.1392,76.02811,0,0.8780001,300,199.1111,300
312,873.0618,73.95066,0,0.8493335,300,199.1111,300
313,876.5943,77.48319,0,0.8513334,300,199.1111,300
314,872.714,73.60291,0,0.8536668,300,199.1111,300
315,877.0933,77.98212,0,0.8673334,300,199.1111,300
316,874.724,75.61288,0,0.8593334,300,199.1111,300
317,874.4655,75.35442,0,0.8830001,300,199.1111,300
318,873.3074,74.19628,0,0.8760001,300,199.1111,300
319,877.2303,78.11926,0,0.8513333,300,199.1111,300
320,874.724,75.61289,0,0.8660001,300,199.1111,300
321,874.342,75.23096,0,0.8673333,300,199.1111,300
322,878.6205,79.5094,0,0.8566667,300,199.1111,300
323,874.4434,75.33223,0,0.8733333,300,199.1111,300
324,873.0618,73.95065,0,0.8559999,300,199.1111,300
325,876.0868,76.97566,0,0.8570001,300,199.1111,300
326,877.9874,78.87625,0,0.848,300,199.1111,300
327,876.3477,77.23663,0,0.8566667,300,199.1111,300
328,874.2054,75.09425,0,0.8136668,300,199.1111,300
329,875.5831,76.47198,0,0.8226668,300,199.1111,300
330,875.0794,75.9683,0,0.8450001,300,199.1111,300
331,874.3186,75.20749,0,0.8606668,300,199.1111,300
332,875.0833,75.97214,0,0.8450001,300,199.1111,300
333,873.5898,74.47866,0,0.8683333,300,199.1111,300
334,874.9547,75.84357,0,0.8460002,300,199.1111,300
335,874.3148,75.20366,0,0.8593334,300,199.1111,300
336,874.83,75.71883,0,0.847,300,199.1111,300
337,875.8326,76.72147,0,0.8173335,300,199.1111,300
338,874.3224,75.21133,0,0.8560001,300,199.1111,300
339,873.8073,74.69615,0,0.8716667,300,199.1111,300
340,874.947,75.83591,0,0.8260001,300,199.1111,300
341,873.5693,74.45817,0,0.847,300,199.1111,300
342,873.433,74.32195,0,0.8479999,300,199.1111,300
343,874.9585,75.8474,0,0.8593334,300,199.1111,300
344,875.4661,76.35492,0,0.8503334,300,199.1111,300
345,875.0756,75.96448,0,0.8616667,300,199.1111,300
346,873.6902,74.57906,0,0.8693334,300,199.1111,300
347,874.3263,75.21515,0,0.8526667,300,199.1111,300
348,875.7621,76.65098,0,0.8773333,300,199.1111,300
349,872.9447,73.83358,0,0.8436667,300,199.1111,300
350,874.1977,75.08659,0,0.8536667,300,199.1111,300
351,874.8185,75.70735,0,0.8570001,300,199.1111,300
352,872.7961,73.68495,0,0.8763334,300,199.1111,300
353,873.6825,74.57141,0,0.8526667,300,199.1111,300
354,872.4257,73.31458,0,0.8626666,300,199.1111,300
355,877.7255,78.61436,0,0.8706668,300,199.1111,300
356,873.6902,74.57907,0,0.8493334,300,199.1111,300
357,873.932,74.82088,0,0.8606668,300,199.1111,300
358,873.9396,74.82854,0,0.8673334,300,199.1111,300
359,876.2153,77.10423,0,0.8526667,300,199.1111,300
360,873.0618,73.95066,0,0.8626667,300,199.1111,300
361,876.7267,77.61558,0,0.8503335,300,199.1111,300
362,876.9685,77.85738,0,0.8716667,300,199.1111,300
363,874.4548,75.34372,0,0.8483335,300,199.1111,300
364,875.0718,75.96065,0,0.8583334,300,199.1111,300
365,877.4799,78.36873,0,0.8060001,300,199.1111,300
366,875.9697,76.8586,0,0.8546667,300,199.1111,300
367,873.175,74.0639,0,0.8750001,300,199.1111,300
368,872.2971,73.18601,0,0.8470001,300,199.1111,300
369,875.3298,76.21869,0,0.8480002,300,199.1111,300
370,874.0768,74.96568,0,0.818,300,199.1111,300
371,875.4584,76.34725,0,0.8503333,300,199.1111,300
372,875.0718,75.96065,0,0.8683335,300,199.1111,300
373,874.1815,75.07035,0,0.8753334,300,199.1111,300
374,875.8402,76.72912,0,0.8506668,300,199.1111,300
375,874.8338,75.72267,0,0.8636667,300,199.1111,300
376,875.5831,76.47199,0,0.8593334,300,199.1111,300
377,874.5681,75.45695,0,0.8673333,300,199.1111,300
378,874.9547,75.84357,0,0.8559999,300,199.1111,300
379,874.3263,75.21515,0,0.8526667,300,199.1111,300
380,876.0906,76.97951,0,0.8603333,300,199.1111,300
381,871.6764,72.56526,0,0.8776668,300,199.1111,300
382,875.0833,75.97214,0,0.8583334,300,199.1111,300
383,874.7052,75.59411,0,0.848,300,199.1111,300
384,872.8123,73.70117,0,0.848,300,199.1111,300
385,873.6979,74.58673,0,0.8560001,300,199.1111,300
386,876.3439,77.2328,0,0.8183334,300,199.1111,300
387,874.9509,75.83974,0,0.8526667,300,199.1111,300
388,873.6863,74.57524,0,0.8560001,300,199.1111,300
389,872.937,73.82591,0,0.8503334,300,199.1111,300
390,874.2015,75.09042,0,0.8536667,300,199.1111,300
391,873.0579,73.94682,0,0.8693334,300,199.1111,300
392,874.3224,75.21131,0,0.8726667,300,199.1111,300
393,875.0718,75.96063,0,0.8583334,300,199.1111,300
394,873.1865,74.07539,0,0.8550001,300,199.1111,300
395,877.3589,78.24782,0,0.8570001,300,199.1111,300
396,873.1865,74.0754,0,0.8550001,300,199.1111,300
397,873.1788,74.06773,0,0.8683335,300,199.1111,300
398,873.433,74.32195,0,0.8546667,300,199.1111,300
399,875.2523,76.14121,0,0.8683333,300,199.1111,300
400,874.689,75.57786,0,0.8796667,300,199.1111,300
401,874.3186,75.20749,0,0.8593333,300,199.1111,300
402,875.0718,75.96064,0,0.8650001,300,199.1111,300
403,875.0794,75.96831,0,0.8650001,300,199.1111,300
404,876.6019,77.49084,0,0.848,300,199.1111,300
405,874.1977,75.08659,0,0.8436667,300,199.1111,300
406,874.0845,74.97334,0,0.8513333,300,199.1111,300
407,873.5578,74.44668,0,0.8536668,300,199.1111,300
408,874.5681,75.45696,0,0.8740001,300,199.1111,300
409,875.4584,76.34725,0,0.8503334,300,199.1111,300
410,878.1159,79.00481,0,0.8560001,300,199.1111,300
411,874.4548,75.34371,0,0.8616667,300,199.1111,300
412,875.0718,75.96063,0,0.875,300,199.1111,300
413,874.5681,75.45695,0,0.8606666,300,199.1111,300
414,875.4622,76.35107,0,0.857,300,199.1111,300
415,872.5581,73.44697,0,0.8616667,300,199.1111,300
416,873.8149,74.70381,0,0.8483334,300,199.1111,300
417,873.9359,74.82471,0,0.8673334,300,199.1111,300
418,875.4584,76.34726,0,0.8503335,300,199.1111,300
419,874.3301,75.21898,0,0.8493335,300,199.1111,300
420,872.8046,73.69353,0,0.8446668,300,199.1111,300
421,875.4584,76.34725,0,0.8570001,300,199.1111,300
422,873.6863,74.57524,0,0.8460001,300,199.1111,300
423,874.3301,75.21898,0,0.8593333,300,199.1111,300
424,874.83,75.71883,0,0.8503334,300,199.1111,300
425,876.84,77.72882,0,0.866,300,199.1111,300
426,874.7014,75.59027,0,0.848,300,199.1111,300
427,873.1903,74.07922,0,0.8650001,300,199.1111,300
428,875.5831,76.47198,0,0.8560001,300,199.1111,300
429,874.5767,75.46554,0,0.8456667,300,199.1111,300
430,874.0605,74.94943,0,0.8763334,300,199.1111,300
431,873.0579,73.94683,0,0.8393334,300,199.1111,300
432,874.5767,75.46554,0,0.8423334,300,199.1111,300
433,876.0868,76.97567,0,0.8503334,300,199.1111,300
434,874.8261,75.71501,0,0.8603333,300,199.1111,300
435,874.1938,75.08276,0,0.8536667,300,199.1111,300
436,876.7229,77.61176,0,0.8603334,300,199.1111,300
437,874.4434,75.33222,0,0.8716667,300,199.1111,300
438,874.073,74.96186,0,0.848,300,199.1111,300
439,876.461,77.34988,0,0.854,300,199.1111,300
440,875.5754,76.46432,0,0.8660001,300,199.1111,300
441,873.6826,74.57145,0,0.8616668,300,199.1111,300
442,874.8338,75.72266,0,0.8570001,300,199.1111,300
443,873.9396,74.82854,0,0.8606668,300,199.1111,300
444,876.4239,77.31275,0,0.8846669,300,199.1111,300
445,875.7117,76.60056,0,0.8516667,300,199.1111,300
446,876.2192,77.10806,0,0.8493335,300,199.1111,300
447,874.6557,75.54457,0,0.8810002,300,199.1111,300
448,872.7628,73.65165,0,0.8843335,300,199.1111,300
449,873.9368,74.82564,0,0.8963335,300,199.1111,300
450,874.9509,75.83974,0,0.8526667,300,199.1111,300
451,873.6864,74.57528,0,0.8650001,300,199.1111,300
452,874.0234,74.91233,0,0.8810002,300,199.1111,300
453,874.073,74.96188,0,0.8723334,300,199.1111,300
454,876.0868,76.97568,0,0.8890002,300,199.1111,300
455,874.0234,74.91232,0,0.8910002,300,199.1111,300
456,873.1788,74.06773,0,0.8950002,300,199.1111,300
457,874.947,75.83591,0,0.8953335,300,199.1111,300
458,873.3912,74.28008,0,0.8843335,300,199.1111,300
459,876.0791,76.96802,0,0.8890002,300,199.1111,300
460,874.3187,75.20753,0,0.8683335,300,199.1111,300
461,873.395,74.28391,0,0.8843335,300,199.1111,300
462,875.7002,76.58906,0,0.8950002,300,199.1111,300
463,874.1901,75.07893,0,0.8890002,300,199.1111,300
464,876.9685,77.85738,0,0.9016668,300,199.1111,300
465,873.9816,74.87045,0,0.8860002,300,199.1111,300
466,874.9432,75.83208,0,0.8986669,300,199.1111,300
467,875.8249,76.7138,0,0.8980001,300,199.1111,300
468,877.3018,78.19064,0,0.8806669,300,199.1111,300
469,873.1789,74.06777,0,0.8813335,300,199.1111,300
470,873.175,74.06393,0,0.8680001,300,199.1111,300
471,873.7778,74.66669,0,0.8816668,300,199.1111,300
472,877.2637,78.1526,0,0.8756668,300,199.1111,300
473,874.5271,75.416,0,0.8813335,300,199.1111,300
474,873.8949,74.78376,0,0.8846668,300,199.1111,300
475,874.1405,75.02939,0,0.8906668,300,199.1111,300
476,874.689,75.57786,0,0.8876668,300,199.1111,300
477,874.0273,74.91616,0,0.8810002,300,199.1111,300
478,873.6848,74.39594,0,0.8630002,300,199.2889,300
479,873.9777,74.86658,0,0.8983334,300,199.1111,300
480,875.9992,76.8881,0,0.8756667,300,199.1111,300
481,876.9685,77.85738,0,0.8983335,300,199.1111,300
482,874.61,75.49886,0,0.8793335,300,199.1111,300
483,878.154,79.04289,0,0.8766668,300,199.1111,300
484,875.8745,76.76336,0,0.8726667,300,199.1111,300
485,873.6406,74.52954,0,0.8836668,300,199.1111,300
