Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
44,858.154,58.59848,0,0.7513334,300,199.5555,300
45,858.4031,58.40306,0,0.7856668,300,200,300
46,860.8383,61.72715,0,0.552,300,199.1111,300
47,866.5995,66.68845,0,0.5973334,300,199.9111,300
48,866.1155,66.11546,0,0.637,300,200,300
49,865.4794,66.3683,0,0.7123334,300,199.1111,300
50,868.3727,69.2616,0,0.5286667,300,199.1111,300
51,867.1489,67.14888,0,0.5393333,300,200,300
52,869.7014,70.59026,0,0.712,300,199.1111,300
53,872.9804,73.86927,0,0.7626668,300,199.1111,300
54,871.7594,72.64832,0,0.6446666,300,199.1111,300
55,868.1174,68.11742,0,0.6623335,300,200,300
56,868.2484,69.13728,0,0.6286668,300,199.1111,300
57,869.7249,70.61375,0,0.5346667,300,199.1111,300
58,868.2897,69.17857,0,0.5426667,300,199.1111,300
59,869.9897,70.8786,0,0.5313333,300,199.1111,300
60,869.6699,70.55882,0,0.6973333,300,199.1111,300
61,870.0352,70.92403,0,0.5913334,300,199.1111,300
62,871.1273,72.0162,0,0.5753333,300,199.1111,300
63,869.4093,69.40932,0,0.5426666,300,200,300
64,871.6337,71.63371,0,0.5653332,300,200,300
65,870.1949,71.08376,0,0.7023334,300,199.1111,300
66,867.1916,68.08047,0,0.5686666,300,199.1111,300
67,870.5952,70.59518,0,0.6053333,300,200,300
68,869.9218,70.81067,0,0.564,300,199.1111,300
69,871.5993,72.48818,0,0.7473334,300,199.1111,300
70,869.3567,70.24561,0,0.723,300,199.1111,300
71,869.7247,70.61357,0,0.6596667,300,199.1111,300
72,871.4087,72.29758,0,0.6263334,300,199.1111,300
73,875.9998,76.88868,0,0.6319999,300,199.1111,300
74,871.2524,72.14136,0,0.6483332,300,199.1111,300
75,869.5339,69.53397,0,0.6,300,200,300
76,871.5004,72.38927,0,0.6286665,300,199.1111,300
77,872.9918,73.88067,0,0.6353334,300,199.1111,300
78,875.9852,75.98526,0,0.6763333,300,200,300
79,875.8179,76.70684,0,0.6566667,300,199.1111,300
80,872.2007,73.00072,0,0.6376666,300,199.2,300
81,875.4852,76.37408,0,0.6166666,300,199.1111,300
82,873.0739,73.96279,0,0.5966666,300,199.1111,300
83,872.3276,73.21655,0,0.6253333,300,199.1111,300
84,870.9226,71.72261,0,0.6273333,300,199.2,300
85,872.6581,73.547,0,0.5996666,300,199.1111,300
86,874.3906,75.27948,0,0.7453334,300,199.1111,300
87,876.3651,77.25402,0,0.5799999,300,199.1111,300
88,873.1583,73.86943,0,0.7286668,300,199.2889,300
89,870.0139,70.01392,0,0.6663333,300,200,300
90,872.8647,73.75363,0,0.7153333,300,199.1111,300
91,872.7167,73.60553,0,0.6983334,300,199.1111,300
92,873.6284,74.51726,0,0.6893334,300,199.1111,300
93,874.771,75.65985,0,0.6913335,300,199.1111,300
94,875.5701,76.45895,0,0.7113335,300,199.1111,300
95,875.2805,76.1694,0,0.5606666,300,199.1111,300
96,876.4608,77.34969,0,0.683,300,199.1111,300
97,872.8616,73.75047,0,0.5779999,300,199.1111,300
98,873.4577,73.45771,0,0.5936666,300,200,300
99,872.941,73.82995,0,0.6886667,300,199.1111,300
100,872.1913,73.0802,0,0.6006666,300,199.1111,300
101,876.0065,76.89536,0,0.6603334,300,199.1111,300
102,879.1279,80.01685,0,0.5243334,300,199.1111,300
103,876.3629,77.25181,0,0.6363333,300,199.1111,300
104,876.296,77.18491,0,0.6613333,300,199.1111,300
105,873.4277,74.3166,0,0.643,300,199.1111,300
106,874.8468,75.7357,0,0.691,300,199.1111,300
107,873.9965,74.88541,0,0.6640001,300,199.1111,300
108,874.5268,75.41566,0,0.6763334,300,199.1111,300
109,875.8745,76.76333,0,0.6266666,300,199.1111,300
110,873.7141,74.603,0,0.6776667,300,199.1111,300
111,873.7348,74.62367,0,0.7160002,300,199.1111,300
112,874.6048,75.4937,0,0.6600001,300,199.1111,300
113,874.55,75.43893,0,0.6980001,300,199.1111,300
114,871.7451,72.63396,0,0.664,300,199.1111,300
115,877.561,77.56105,0,0.6463333,300,200,300
116,874.2345,75.12337,0,0.6396666,300,199.1111,300
117,874.7889,75.6778,0,0.602,300,199.1111,300
118,877.4332,78.32207,0,0.7066667,300,199.1111,300
119,875.3546,76.24344,0,0.6013333,300,199.1111,300
120,873.6912,74.58013,0,0.628,300,199.1111,300
121,874.915,75.80394,0,0.5560001,300,199.1111,300
122,873.5076,74.39651,0,0.5693334,300,199.1111,300
123,873.9539,74.84274,0,0.6933333,300,199.1111,300
124,875.1342,76.02302,0,0.6766667,300,199.1111,300
125,873.5745,74.46336,0,0.6846668,300,199.1111,300
126,874.6547,75.54355,0,0.6393334,300,199.1111,300
127,875.28,76.16892,0,0.66,300,199.1111,300
128,874.045,74.93388,0,0.6980001,300,199.1111,300
129,876.1182,77.0071,0,0.6826668,300,199.1111,300
130,876.1263,77.0152,0,0.6693333,300,199.1111,300
131,875.6329,76.52181,0,0.7093335,300,199.1111,300
132,879.5625,80.45142,0,0.6713334,300,199.1111,300
133,874.1083,74.99717,0,0.6899999,300,199.1111,300
134,874.946,75.83492,0,0.6493334,300,199.1111,300
135,874.9357,75.82456,0,0.6233334,300,199.1111,300
136,874.326,75.21495,0,0.6593334,300,199.1111,300
137,874.7467,75.6356,0,0.7160001,300,199.1111,300
138,876.9721,77.86099,0,0.6413335,300,199.1111,300
139,876.2551,77.14404,0,0.7026668,300,199.1111,300
140,875.9737,76.86256,0,0.6546668,300,199.1111,300
141,874.4069,75.29572,0,0.6580001,300,199.1111,300
142,873.2723,74.16125,0,0.6453333,300,199.1111,300
143,875.1749,75.17493,0,0.592,300,200,300
144,875.3878,76.27668,0,0.6509998,300,199.1111,300
145,873.7977,74.68653,0,0.7109999,300,199.1111,300
146,875.0708,75.95972,0,0.668,300,199.1111,300
147,873.4551,74.34396,0,0.6233333,300,199.1111,300
148,872.4005,73.2894,0,0.666,300,199.1111,300
149,874.5572,75.4461,0,0.6433334,300,199.1111,300
150,877.3344,78.22332,0,0.676,300,199.1111,300
151,873.3287,74.21765,0,0.6493334,300,199.1111,300
152,871.7401,72.62901,0,0.6646666,300,199.1111,300
153,873.6022,74.49113,0,0.6429999,300,199.1111,300
154,875.4012,76.29016,0,0.6586667,300,199.1111,300
155,875.548,76.43694,0,0.594,300,199.1111,300
156,874.7682,75.65713,0,0.6533332,300,199.1111,300
157,874.4955,75.38435,0,0.6033334,300,199.1111,300
158,878.0085,78.18626,0,0.5586667,300,199.8222,300
159,874.3406,75.22945,0,0.6176666,300,199.1111,300
160,875.9288,76.81767,0,0.6443333,300,199.1111,300
161,874.002,74.89081,0,0.674,300,199.1111,300
162,874.0724,74.96129,0,0.6473333,300,199.1111,300
163,874.6385,75.52741,0,0.6363332,300,199.1111,300
164,874.5631,75.45197,0,0.612,300,199.1111,300
165,874.7672,75.65606,0,0.6393334,300,199.1111,300
166,873.3904,74.27935,0,0.6466667,300,199.1111,300
167,877.533,78.42192,0,0.6486666,300,199.1111,300
168,875.487,76.37591,0,0.6253332,300,199.1111,300
169,873.2267,74.11561,0,0.5993332,300,199.1111,300
170,875.8206,76.70947,0,0.666,300,199.1111,300
171,874.1807,75.06963,0,0.6613334,300,199.1111,300
172,877.5298,78.41864,0,0.6406667,300,199.1111,300
173,876.6619,77.5508,0,0.6126666,300,199.1111,300
174,877.0704,77.9593,0,0.6613334,300,199.1111,300
175,876.1257,77.01463,0,0.6583333,300,199.1111,300
176,874.2801,75.16896,0,0.6163333,300,199.1111,300
177,874.6956,75.5845,0,0.687,300,199.1111,300
178,876.6213,77.51018,0,0.6573334,300,199.1111,300
179,874.8834,75.23891,0,0.7813333,300,199.6444,300
180,875.4435,76.33238,0,0.6533334,300,199.1111,300
181,875.5455,76.43443,0,0.6593335,300,199.1111,300
182,874.9803,75.86919,0,0.6086667,300,199.1111,300
183,874.1758,75.06471,0,0.6553333,300,199.1111,300
184,876.705,77.59383,0,0.6493334,300,199.1111,300
185,877.4327,78.32159,0,0.64,300,199.1111,300
186,873.5681,74.45698,0,0.6606667,300,199.1111,300
187,873.3766,74.26552,0,0.612,300,199.1111,300
188,876.9347,77.82359,0,0.6313334,300,199.1111,300
189,875.7396,76.62852,0,0.6360001,300,199.1111,300
190,875.1952,76.08405,0,0.5553333,300,199.1111,300
191,878.1483,79.03718,0,0.6243332,300,199.1111,300
192,873.4365,74.32534,0,0.6486667,300,199.1111,300
193,873.9251,74.81399,0,0.573,300,199.1111,300
194,878.0291,78.918,0,0.6363333,300,199.1111,300
195,875.2837,76.17256,0,0.63,300,199.1111,300
196,874.2498,75.13863,0,0.6593335,300,199.1111,300
197,874.6942,75.58311,0,0.61,300,199.1111,300
198,874.9398,75.82865,0,0.6653333,300,199.1111,300
199,875.8272,76.6272,0,0.6353334,300,199.2,300
200,876.5182,77.40716,0,0.6686667,300,199.1111,300
201,875.464,76.35289,0,0.6160001,300,199.1111,300
202,873.4592,74.34811,0,0.6343333,300,199.1111,300
203,878.5631,78.56308,0,0.5566667,300,200,300
204,872.9315,73.8204,0,0.612,300,199.1111,300
205,874.744,75.6329,0,0.6193333,300,199.1111,300
206,873.7946,74.68353,0,0.6319999,300,199.1111,300
207,875.4871,76.37592,0,0.6053331,300,199.1111,300
208,876.3271,77.21602,0,0.6109999,300,199.1111,300
209,876.9846,77.87344,0,0.5843332,300,199.1111,300
210,874.8029,75.69171,0,0.5979999,300,199.1111,300
211,872.2513,73.14019,0,0.5943333,300,199.1111,300
212,875.1252,76.01405,0,0.6580001,300,199.1111,300
213,872.9048,73.79364,0,0.594,300,199.1111,300
214,872.6075,73.49637,0,0.6453333,300,199.1111,300
215,872.7301,73.619,0,0.5719999,300,199.1111,300
216,874.946,75.83492,0,0.582,300,199.1111,300
217,874.8675,75.75636,0,0.6109998,300,199.1111,300
218,874.1361,75.02496,0,0.584,300,199.1111,300
219,875.3824,76.27135,0,0.584,300,199.1111,300
220,873.7951,74.59509,0,0.6053333,300,199.2,300
221,871.8233,72.7122,0,0.5909999,300,199.1111,300
222,873.8082,74.69711,0,0.6543332,300,199.1111,300
223,876.368,77.25692,0,0.5786666,300,199.1111,300
224,874.4877,75.37656,0,0.6443332,300,199.1111,300
225,876.1747,77.06365,0,0.5733332,300,199.1111,300
226,872.5464,73.43533,0,0.5996665,300,199.1111,300
227,875.7631,76.65201,0,0.6119999,300,199.1111,300
228,876.8711,77.75999,0,0.5876666,300,199.1111,300
229,877.0535,77.94238,0,0.5863333,300,199.1111,300
230,874.3243,75.21315,0,0.584,300,199.1111,300
231,876.2445,77.13341,0,0.5986665,300,199.1111,300
232,874.6215,75.51042,0,0.591,300,199.1111,300
233,877.0758,77.96466,0,0.5919999,300,199.1111,300
234,877.0295,77.91834,0,0.5706666,300,199.1111,300
235,875.3113,76.20025,0,0.5906667,300,199.1111,300
236,875.2558,76.05582,0,0.614,300,199.2,300
237,874.5251,75.41402,0,0.5853332,300,199.1111,300
238,875.5587,76.44762,0,0.5776666,300,199.1111,300
239,876.9039,77.79277,0,0.581,300,199.1111,300
240,877.5007,78.38954,0,0.6253333,300,199.1111,300
241,873.7684,74.65734,0,0.5759999,300,199.1111,300
242,874.8355,75.72442,0,0.5946666,300,199.1111,300
243,876.9999,77.88884,0,0.5776665,300,199.1111,300
244,875.1368,75.13683,0,0.6393334,300,200,300
245,874.8262,75.71508,0,0.5906667,300,199.1111,300
246,874.2597,74.2597,0,0.6863333,300,200,300
247,875.387,76.27593,0,0.5853332,300,199.1111,300
248,873.6019,74.49073,0,0.5806666,300,199.1111,300
249,874.509,75.22012,0,0.6586665,300,199.2889,300
250,874.3062,75.19507,0,0.614,300,199.1111,300
251,874.2596,75.14848,0,0.5786666,300,199.1111,300
252,876.3126,77.20144,0,0.5746666,300,199.1111,300
253,873.1009,73.9898,0,0.6113333,300,199.1111,300
254,874.8937,74.89365,0,0.8006668,300,200,300
255,876.6406,77.52945,0,0.5560001,300,199.1111,300
256,875.2208,76.10971,0,0.5863332,300,199.1111,300
257,877.4779,77.47791,0,0.6930001,300,200,300
258,876.9012,76.90122,0,0.6940001,300,200,300
259,873.2084,74.00839,0,0.6193333,300,199.2,300
260,877.0059,77.89481,0,0.5546666,300,199.1111,300
261,874.0773,74.9662,0,0.5726665,300,199.1111,300
262,875.2049,76.0938,0,0.5879999,300,199.1111,300
263,874.5292,75.41808,0,0.6019999,300,199.1111,300
264,875.4352,76.23521,0,0.6079999,300,199.2,300
265,879.0208,79.90961,0,0.5926666,300,199.1111,300
266,875.1855,75.98553,0,0.571,300,199.2,300
267,877.3121,78.20094,0,0.5813333,300,199.1111,300
268,874.5614,75.45027,0,0.5929999,300,199.1111,300
269,874.1662,75.0551,0,0.5946666,300,199.1111,300
270,875.3224,76.03355,0,0.6266667,300,199.2889,300
271,875.3521,76.24094,0,0.5953333,300,199.1111,300
272,878.5135,78.51357,0,0.6893334,300,200,300
273,876.0547,76.94354,0,0.5866666,300,199.1111,300
274,874.2426,75.04256,0,0.6133333,300,199.2,300
275,876.5833,77.38329,0,0.6146666,300,199.2,300
276,873.7673,74.65623,0,0.5986666,300,199.1111,300
277,872.3443,73.23317,0,0.5846666,300,199.1111,300
278,875.6495,75.6495,0,0.7373334,300,200,300
279,875.4541,76.34299,0,0.5919999,300,199.1111,300
280,875.5233,76.41215,0,0.5846666,300,199.1111,300
281,874.7056,75.59442,0,0.5753333,300,199.1111,300
282,875.3581,76.15811,0,0.6106666,300,199.2,300
283,875.698,76.58688,0,0.59,300,199.1111,300
284,876.8768,77.14347,0,0.6986668,300,199.7333,300
285,875.9314,76.82031,0,0.5879999,300,199.1111,300
286,875.9742,76.86309,0,0.5826666,300,199.1111,300
287,877.5313,77.88681,0,0.692,300,199.6444,300
288,874.6315,75.34257,0,0.602,300,199.2889,300
289,873.3043,74.19315,0,0.5973333,300,199.1111,300
290,875.0611,75.94997,0,0.5676666,300,199.1111,300
291,873.0292,73.91808,0,0.5886666,300,199.1111,300
292,879.2032,80.00322,0,0.5779999,300,199.2,300
293,874.8384,75.63842,0,0.6093333,300,199.2,300
294,872.7554,73.64433,0,0.5863333,300,199.1111,300
295,877.8126,78.61256,0,0.6126666,300,199.2,300
296,875.9723,76.68344,0,0.6086666,300,199.2889,300
297,873.5416,74.34157,0,0.6093333,300,199.2,300
298,875.8293,76.71825,0,0.558,300,199.1111,300
299,876.9092,77.70924,0,0.5979999,300,199.2,300
300,876.2955,77.1844,0,0.6119999,300,199.1111,300
301,876.0506,76.93948,0,0.5943333,300,199.1111,300
302,878.5157,79.40455,0,0.5813333,300,199.1111,300
303,875.3825,76.27137,0,0.594,300,199.1111,300
304,876.6399,77.52876,0,0.5766667,300,199.1111,300
305,875.8394,76.55051,0,0.642,300,199.2889,300
306,874.2775,75.16643,0,0.5979999,300,199.1111,300
307,874.7698,75.48097,0,0.6313334,300,199.2889,300
308,877.0113,77.81129,0,0.601,300,199.2,300
309,877.725,78.61388,0,0.5893333,300,199.1111,300
310,878.5539,79.3539,0,0.6019999,300,199.2,300
311,876.7828,77.49396,0,0.6273333,300,199.2889,300
312,875.7438,75.74376,0,0.6693334,300,200,300
313,875.1482,76.03708,0,0.618,300,199.1111,300
314,876.3206,76.40944,0,0.6339999,300,199.9111,300
315,875.2967,75.38557,0,0.6586667,300,199.9111,300
316,879.0306,79.91951,0,0.5826666,300,199.1111,300
317,877.0963,77.98517,0,0.582,300,199.1111,300
318,873.5889,74.4778,0,0.594,300,199.1111,300
319,875.5714,76.37141,0,0.6046666,300,199.2,300
320,876.436,77.32495,0,0.6246666,300,199.1111,300
321,877.8652,78.66525,0,0.6006666,300,199.2,300
322,875.1579,76.04678,0,0.5879999,300,199.1111,300
323,875.5455,76.43443,0,0.59,300,199.1111,300
324,878.7671,79.65601,0,0.6113333,300,199.1111,300
325,877.3452,78.14515,0,0.6019999,300,199.2,300
326,874.1401,75.02898,0,0.6253334,300,199.1111,300
327,876.9145,77.80336,0,0.582,300,199.1111,300
328,874.2773,75.16625,0,0.624,300,199.1111,300
329,874.4548,75.25481,0,0.6073333,300,199.2,300
330,876.027,76.64925,0,0.6639999,300,199.3778,300
331,876.2615,76.88377,0,0.6586667,300,199.3778,300
332,876.7732,76.77316,0,0.8113334,300,200,300
333,877.3024,78.10236,0,0.6360001,300,199.2,300
334,876.9039,77.79277,0,0.6240001,300,199.1111,300
335,874.2578,75.14662,0,0.6413334,300,199.1111,300
336,875.8069,76.6958,0,0.6113333,300,199.1111,300
337,875.4255,76.31444,0,0.6173333,300,199.1111,300
338,876.4464,77.33527,0,0.5779999,300,199.1111,300
339,875.3082,75.30818,0,0.78,300,200,300
340,877.7598,78.55985,0,0.6280001,300,199.2,300
341,874.2637,75.06371,0,0.6073333,300,199.2,300
342,877.2217,77.93282,0,0.6680001,300,199.2889,300
343,877.3075,78.1075,0,0.6213334,300,199.2,300
344,875.6662,76.37733,0,0.6626667,300,199.2889,300
345,874.5508,75.43967,0,0.6006668,300,199.1111,300
346,873.9819,74.87074,0,0.6440001,300,199.1111,300
347,876.7104,77.5993,0,0.6240001,300,199.1111,300
348,876.4363,77.32519,0,0.6306668,300,199.1111,300
349,875.3726,76.26145,0,0.6160001,300,199.1111,300
350,875.5293,76.3293,0,0.6119999,300,199.2,300
351,873.6641,74.46412,0,0.6293334,300,199.2,300
352,873.1109,73.9998,0,0.5879999,300,199.1111,300
353,875.5048,76.39362,0,0.6280001,300,199.1111,300
354,876.8026,77.69143,0,0.6086668,300,199.1111,300
355,875.2599,76.14882,0,0.6080001,300,199.1111,300
356,875.2065,75.20649,0,0.7193334,300,200,300
357,878.049,78.93782,0,0.6226667,300,199.1111,300
358,875.8177,76.70658,0,0.6160001,300,199.1111,300
359,874.959,75.84784,0,0.6040001,300,199.1111,300
360,875.8715,76.76038,0,0.5933334,300,199.1111,300
361,874.5417,75.25279,0,0.6406668,300,199.2889,300
362,874.3733,75.17326,0,0.6300001,300,199.2,300
363,876.8611,77.74999,0,0.5933333,300,199.1111,300
364,874.491,74.491,0,0.6626667,300,200,300
365,874.8542,75.7431,0,0.6206667,300,199.1111,300
366,876.6669,76.6669,0,0.6586667,300,200,300
367,878.3947,79.10571,0,0.6406668,300,199.2889,300
368,877.8223,77.82235,0,0.67,300,200,300
369,876.416,77.30486,0,0.6200001,300,199.1111,300
370,875.1901,76.07896,0,0.6006666,300,199.1111,300
371,876.2284,76.31731,0,0.6473333,300,199.9111,300
372,878.3275,79.12753,0,0.5986667,300,199.2,300
373,877.4183,77.4183,0,0.6493334,300,200,300
374,874.7648,75.65367,0,0.6080001,300,199.1111,300
375,875.2455,76.04546,0,0.6113333,300,199.2,300
376,874.5685,75.36852,0,0.6133333,300,199.2,300
377,878.6785,79.38955,0,0.6413334,300,199.2889,300
378,877.6984,77.69843,0,0.7180001,300,200,300
379,875.9374,76.73746,0,0.6153333,300,199.2,300
380,875.643,75.64302,0,0.6886667,300,200,300
381,876.512,76.51197,0,0.7006667,300,200,300
382,876.141,77.02985,0,0.6293334,300,199.1111,300
383,875.9269,75.92686,0,0.666,300,200,300
384,875.9372,75.9372,0,0.708,300,200,300
385,877.8898,77.88974,0,0.7780001,300,200,300
386,877.7328,78.53281,0,0.6406667,300,199.2,300
387,877.3345,78.13455,0,0.6340001,300,199.2,300
388,875.1085,75.99744,0,0.6006666,300,199.1111,300
389,877.6191,78.41908,0,0.6193334,300,199.2,300
390,874.9713,74.97132,0,0.58,300,200,300
391,875.464,76.35289,0,0.6046668,300,199.1111,300
392,876.8483,76.84834,0,0.768,300,200,300
393,875.5714,76.37141,0,0.6313335,300,199.2,300
394,876.2516,76.2516,0,0.7126666,300,200,300
395,876.3444,77.23325,0,0.5846666,300,199.1111,300
396,875.0228,75.02274,0,0.7153333,300,200,300
397,875.2366,75.85883,0,0.6606666,300,199.3778,300
398,875.362,76.25086,0,0.6013334,300,199.1111,300
399,877.0573,77.05733,0,0.6946666,300,200,300
400,875.7169,75.71687,0,0.642,300,200,300
401,877.564,77.564,0,0.7873334,300,200,300
402,878.066,78.86597,0,0.6406668,300,199.2,300
403,874.8739,75.76276,0,0.6233333,300,199.1111,300
404,878.3537,79.24256,0,0.59,300,199.1111,300
405,877.6723,78.56117,0,0.6206668,300,199.1111,300
406,874.9979,75.17564,0,0.7083333,300,199.8222,300
407,878.7671,79.65601,0,0.628,300,199.1111,300
408,873.2871,74.17596,0,0.5953333,300,199.1111,300
409,875.8992,76.78811,0,0.6046666,300,199.1111,300
410,875.8557,75.85571,0,0.7080001,300,200,300
411,877.6669,77.75581,0,0.6943332,300,199.9111,300
412,876.179,76.26785,0,0.683,300,199.9111,300
413,876.752,76.75197,0,0.6653334,300,200,300
414,876.8823,76.97123,0,0.7043333,300,199.9111,300
415,877.6538,77.65384,0,0.6923333,300,200,300
416,881.0538,81.14269,0,0.6863333,300,199.9111,300
417,879.9644,79.96436,0,0.702,300,200,300
418,875.9078,75.90784,0,0.688,300,200,300
419,877.1383,77.8494,0,0.6333333,300,199.2889,300
420,875.3779,76.17792,0,0.6393334,300,199.2,300
421,879.402,80.20203,0,0.6373335,300,199.2,300
422,877.1296,77.21855,0,0.683,300,199.9111,300
423,876.0099,76.00987,0,0.7013333,300,200,300
424,878.0562,78.05617,0,0.6733333,300,200,300
425,875.9546,76.75462,0,0.6506668,300,199.2,300
426,874.9854,74.98538,0,0.7803335,300,200,300
427,876.719,76.71902,0,0.7703334,300,200,300
428,878.2602,78.26021,0,0.6913333,300,200,300
429,874.5469,75.34692,0,0.6286668,300,199.2,300
430,878.0562,78.05618,0,0.6399999,300,200,300
431,876.3859,76.38585,0,0.6819999,300,200,300
432,874.3257,74.50345,0,0.6726666,300,199.8222,300
433,875.0288,75.91768,0,0.6746668,300,199.1111,300
434,876.9399,77.02882,0,0.7033334,300,199.9111,300
435,877.5146,77.51468,0,0.7546667,300,200,300
436,875.959,76.84787,0,0.7113335,300,199.1111,300
437,875.583,76.4719,0,0.7180001,300,199.1111,300
438,876.629,77.51788,0,0.6840001,300,199.1111,300
439,876.9244,77.81329,0,0.6786668,300,199.1111,300
440,875.1901,76.07896,0,0.6373335,300,199.1111,300
441,875.2626,75.26257,0,0.7533335,300,200,300
442,877.5209,78.40979,0,0.6713334,300,199.1111,300
443,877.366,78.25487,0,0.7100002,300,199.1111,300
444,876.4043,77.29317,0,0.6286668,300,199.1111,300
445,872.7212,73.52118,0,0.6353334,300,199.2,300
446,878.3537,79.24257,0,0.6866668,300,199.1111,300
447,875.0735,75.87357,0,0.6406668,300,199.2,300
448,875.5837,75.76154,0,0.7806668,300,199.8222,300
449,875.3521,76.24094,0,0.6246668,300,199.1111,300
450,878.9595,78.95949,0,0.7270001,300,200,300
451,879.9893,80.70034,0,0.7140001,300,199.2889,300
452,876.5076,76.68535,0,0.7840002,300,199.8222,300
453,876.2706,77.07065,0,0.7086668,300,199.2,300
454,874.4371,75.32596,0,0.6693334,300,199.1111,300
455,878.6607,79.46071,0,0.6386667,300,199.2,300
456,875.9996,75.99963,0,0.8446668,300,200,300
457,875.2982,76.09818,0,0.6986668,300,199.2,300
458,874.8675,75.75639,0,0.6186668,300,199.1111,300
459,876.9745,76.9745,0,0.7133335,300,200,300
460,877.5806,78.46954,0,0.7080001,300,199.1111,300
461,876.335,77.22383,0,0.6986668,300,199.1111,300
462,875.4029,76.11398,0,0.7320001,300,199.2889,300
463,874.3895,75.27839,0,0.6613334,300,199.1111,300
464,875.9585,76.84737,0,0.6706668,300,199.1111,300
465,877.0229,77.91177,0,0.7100002,300,199.1111,300
466,875.4041,76.29296,0,0.6740001,300,199.1111,300
467,876.1309,77.01976,0,0.7120001,300,199.1111,300
468,876.6775,77.56641,0,0.6780001,300,199.1111,300
469,876.559,77.44791,0,0.6753334,300,199.1111,300
470,874.3022,75.1911,0,0.6986668,300,199.1111,300
471,875.1663,76.05514,0,0.7146668,300,199.1111,300
472,875.6951,76.58403,0,0.6760001,300,199.1111,300
473,876.4131,76.41312,0,0.7413334,300,200,300
474,874.9222,75.72221,0,0.6860001,300,199.2,300
475,877.613,78.50192,0,0.6813334,300,199.1111,300
476,876.0655,76.06551,0,0.8046669,300,200,300
477,877.5531,78.44199,0,0.6713334,300,199.1111,300
478,874.4882,75.37706,0,0.6766667,300,199.1111,300
479,876.2428,77.13171,0,0.6953334,300,199.1111,300
480,879.257,80.14587,0,0.6640001,300,199.1111,300
481,875.6746,76.56351,0,0.6833335,300,199.1111,300
482,874.4988,75.38764,0,0.6760001,300,199.1111,300
483,878.7402,79.62913,0,0.6553334,300,199.1111,300
484,874.5936,75.48247,0,0.6660001,300,199.1111,300
485,876.7421,76.74206,0,0.7253335,300,200,300
486,880.1837,80.27261,0,0.7473334,300,199.9111,300
487,878.6448,79.53363,0,0.6780001,300,199.1111,300
488,878.0744,78.07439,0,0.7746669,300,200,300
489,874.2501,74.25012,0,0.6866668,300,200,300
490,876.608,77.4969,0,0.7313334,300,199.1111,300
491,877.5464,77.63533,0,0.7540001,300,199.9111,300
492,875.9524,75.95242,0,0.7946669,300,200,300
493,874.2137,75.01376,0,0.6886668,300,199.2,300
494,878.5036,79.3925,0,0.7360001,300,199.1111,300
