Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
42,852.4915,53.64699,0,0.8843335,300,198.8445,300
43,848.3655,48.45438,0,0.8753334,300,199.9111,300
44,848.0012,48.00118,0,0.8566669,300,200,300
45,852.5878,52.58782,0,0.8010001,300,200,300
46,845.6754,46.56425,0,0.6616668,300,199.1111,300
47,851.2638,51.26377,0,0.8223335,300,200,300
48,856.0644,56.06438,0,0.9026669,300,200,300
49,853.6581,53.65806,0,0.8670001,300,200,300
50,852.7941,52.88296,0,0.8716669,300,199.9111,300
51,858.4217,58.4217,0,0.8793335,300,200,300
52,851.174,51.26287,0,0.8670002,300,199.9111,300
53,852.8696,53.4029,0,0.8143333,300,199.4667,300
54,849.687,49.68695,0,0.8916668,300,200,300
55,854.7755,55.0422,0,0.8263334,300,199.7333,300
56,854.3807,54.55845,0,0.8390001,300,199.8222,300
57,853.1994,53.28828,0,0.8203336,300,199.9111,300
58,852.9114,52.91144,0,0.8116668,300,200,300
59,856.761,56.84991,0,0.8370002,300,199.9111,300
60,853.1738,54.06264,0,0.8473334,300,199.1111,300
61,855.3364,55.69193,0,0.8253335,300,199.6444,300
62,850.481,50.48098,0,0.8596669,300,200,300
63,852.9321,52.93211,0,0.8840001,300,200,300
64,854.1816,54.18164,0,0.892,300,200,300
65,852.4007,52.4007,0,0.8160002,300,200,300
66,852.8329,52.92174,0,0.8700002,300,199.9111,300
67,850.9449,51.03382,0,0.8833335,300,199.9111,300
68,851.4686,51.4686,0,0.8303334,300,200,300
69,857.0953,57.09528,0,0.8803335,300,200,300
70,854.6612,54.83897,0,0.8640002,300,199.8222,300
71,853.6096,54.05411,0,0.8210002,300,199.5555,300
72,854.8597,55.03744,0,0.8213335,300,199.8222,300
73,852.0956,52.09558,0,0.8233336,300,200,300
74,850.8426,50.84261,0,0.8546669,300,200,300
75,854.3208,54.67633,0,0.7856668,300,199.6445,300
76,855.5702,55.92572,0,0.8833336,300,199.6445,300
77,854.4116,54.4116,0,0.8353335,300,200,300
78,855.4995,55.49952,0,0.8860002,300,200,300
79,857.2773,57.2773,0,0.8676668,300,200,300
80,851.5513,51.64018,0,0.8723334,300,199.9111,300
81,854.7562,54.75616,0,0.8580002,300,200,300
82,853.0594,53.14825,0,0.8770002,300,199.9111,300
83,858.4599,58.4599,0,0.8380001,300,200,300
84,858.1899,58.27884,0,0.8583335,300,199.9111,300
85,856.3994,56.48828,0,0.8433334,300,199.9111,300
86,854.2277,64.58325,0,0.8196669,290,199.6445,300
87,851.6335,51.90015,0,0.7460002,300,199.7334,300
88,855.7723,55.7723,0,0.8320001,300,200,300
89,853.7711,53.77108,0,0.8653334,300,200,300
90,861.77,61.77005,0,0.8533336,300,200,300
91,859.5878,59.94337,0,0.8846669,300,199.6445,300
92,853.9537,53.95372,0,0.8646668,300,200,300
93,853.8137,54.34704,0,0.8863335,300,199.4667,300
94,854.1205,54.20943,0,0.8616669,300,199.9111,300
95,858.4425,58.44251,0,0.8533335,300,200,300
96,857.6599,57.65991,0,0.8573335,300,200,300
97,854,54.00001,0,0.8713335,300,200,300
98,854.5413,54.54124,0,0.8490001,300,200,300
99,856.2947,56.29466,0,0.8536669,300,200,300
100,854.9102,54.91013,0,0.8600001,300,200,300
101,857.173,57.17295,0,0.8633334,300,200,300
102,858.4985,58.58745,0,0.8646668,300,199.9111,300
103,855.7139,55.71384,0,0.8560002,300,200,300
104,857.1556,57.24445,0,0.8513334,300,199.9111,300
105,855.6406,55.72948,0,0.8636668,300,199.9111,300
106,859.5787,59.57875,0,0.7820002,300,200,300
107,856.2609,56.43865,0,0.8253334,300,199.8222,300
108,859.3643,59.36425,0,0.8190001,300,200,300
109,856.5449,56.54492,0,0.8113335,300,200,300
110,855.8821,55.88213,0,0.8753336,300,200,300
111,857.2715,57.27148,0,0.8580002,300,200,300
112,858.3208,58.40966,0,0.8643335,300,199.9111,300
113,856.3671,56.36715,0,0.8640002,300,200,300
114,853.351,53.35098,0,0.8493336,300,200,300
115,855.171,55.17101,0,0.8146669,300,200,300
116,857.5208,57.52077,0,0.8033335,300,200,300
117,854.7903,54.87923,0,0.7450001,300,199.9111,300
118,856.6094,56.69833,0,0.8106669,300,199.9111,300
119,858.3409,58.42983,0,0.8043335,300,199.9111,300
120,858.0067,58.09558,0,0.8116668,300,199.9111,300
121,857.2464,57.24638,0,0.7326669,300,200,300
122,855.9768,55.97681,0,0.7366668,300,200,300
123,857.7857,57.78569,0,0.7340001,300,200,300
124,854.674,54.76286,0,0.7446668,300,199.9111,300
125,857.4971,57.67488,0,0.8183334,300,199.8222,300
126,856.5291,56.52908,0,0.7966669,300,200,300
127,855.7364,55.82526,0,0.8116668,300,199.9111,300
128,856.442,56.44201,0,0.8500003,300,200,300
129,857.0582,57.14703,0,0.8610002,300,199.9111,300
130,858.1979,58.19786,0,0.7966669,300,200,300
131,858.2472,58.24718,0,0.8006668,300,200,300
132,854.3793,54.55708,0,0.8120002,300,199.8222,300
133,859.088,59.26574,0,0.8160002,300,199.8222,300
134,855.5421,55.63091,0,0.8216668,300,199.9111,300
135,861.1683,61.34611,0,0.8686668,300,199.8222,300
136,854.6338,54.63378,0,0.8033335,300,200,300
137,853.2483,53.24831,0,0.8646668,300,200,300
138,856.9333,56.93333,0,0.8486668,300,200,300
139,854.1991,54.28798,0,0.7996669,300,199.9111,300
140,854.7397,54.82861,0,0.8523335,300,199.9111,300
141,856.4554,56.4554,0,0.8146669,300,200,300
142,859.7295,59.72947,0,0.8646669,300,200,300
143,855.7084,55.79725,0,0.8630002,300,199.9111,300
144,855.4029,55.49179,0,0.8803334,300,199.9111,300
145,863.2676,63.26762,0,0.8980001,300,200,300
146,854.686,54.68599,0,0.8980001,300,200,300
147,854.6794,54.67945,0,0.8680002,300,200,300
148,860.286,60.28599,0,0.8646669,300,200,300
149,854.2277,54.2277,0,0.8540002,300,200,300
150,854.9546,55.04347,0,0.8436667,300,199.9111,300
151,856.9479,57.12572,0,0.8726668,300,199.8222,300
152,857.1749,57.17488,0,0.8540002,300,200,300
153,854.3633,54.36329,0,0.7633334,300,200,300
154,858.572,58.66087,0,0.8716668,300,199.9111,300
155,862.7324,62.82125,0,0.8880001,300,199.9111,300
156,859.7275,59.81642,0,0.8643335,300,199.9111,300
157,856.3015,56.30145,0,0.7686669,300,200,300
158,854.3531,54.44202,0,0.8646668,300,199.9111,300
159,855.7855,56.05217,0,0.7870001,300,199.7333,300
160,858.0696,58.06956,0,0.8706669,300,200,300
161,857.5363,57.53624,0,0.7913334,300,200,300
162,857.0493,57.04927,0,0.8446668,300,200,300
163,855.6213,55.71014,0,0.8503334,300,199.9111,300
164,856.6068,56.78455,0,0.8640002,300,199.8222,300
165,858.6628,58.6628,0,0.9026667,300,200,300
166,859.6135,59.61353,0,0.8593335,300,200,300
167,858.1276,58.21643,0,0.8816668,300,199.9111,300
168,858.5159,58.60483,0,0.8706668,300,199.9111,300
169,860.2222,60.22222,0,0.8710002,300,200,300
170,859.9266,60.01546,0,0.8596668,300,199.9111,300
171,862.6609,62.74975,0,0.8676668,300,199.9111,300
172,855.7604,55.76038,0,0.8540002,300,200,300
173,858.6106,58.61062,0,0.8526669,300,200,300
174,856.6183,56.61836,0,0.8636668,300,200,300
175,854.9121,55.00096,0,0.8503334,300,199.9111,300
176,857.5807,57.58068,0,0.8680002,300,200,300
177,858.027,58.11594,0,0.8686668,300,199.9111,300
178,860.0734,60.07343,0,0.8793335,300,200,300
179,854.7691,54.94686,0,0.8760001,300,199.8222,300
180,865.059,65.05893,0,0.8690001,300,200,300
181,861.4415,61.44154,0,0.8613335,300,200,300
182,855.5884,55.58841,0,0.8720001,300,200,300
183,856.9102,56.91014,0,0.7960001,300,200,300
184,856.6165,56.61643,0,0.8670002,300,200,300
185,856.6802,56.6802,0,0.8600001,300,200,300
186,860.1127,60.11272,0,0.9006668,300,200,300
187,855.1788,55.26764,0,0.8650001,300,199.9111,300
188,860.2841,60.46184,0,0.8673335,300,199.8222,300
189,856.9373,56.93727,0,0.8803334,300,200,300
190,855.7295,55.72947,0,0.8406669,300,200,300
191,853.3681,53.45701,0,0.8643335,300,199.9111,300
192,856.0502,56.05024,0,0.8533336,300,200,300
193,855.2343,55.32319,0,0.8523335,300,199.9111,300
194,856.3857,56.38577,0,0.8940001,300,200,300
195,855.8068,55.80676,0,0.7846668,300,200,300
196,856.6976,56.69759,0,0.8620002,300,200,300
197,857.399,57.48792,0,0.8700002,300,199.9111,300
198,854.1276,54.12753,0,0.8940001,300,200,300
199,856.5353,56.53527,0,0.8460001,300,200,300
200,854.6241,54.62415,0,0.8650001,300,200,300
201,853.6348,53.63478,0,0.8586669,300,200,300
202,858.686,58.68599,0,0.8913334,300,200,300
203,858.7421,58.83092,0,0.8813334,300,199.9111,300
204,857.4319,57.52077,0,0.8643335,300,199.9111,300
205,855.4918,55.49179,0,0.8493336,300,200,300
206,857.0029,57.09179,0,0.8496669,300,199.9111,300
207,854.0618,54.23961,0,0.8686668,300,199.8222,300
208,855.5903,55.59033,0,0.8493336,300,200,300
209,860,60.00001,0,0.8600003,300,200,300
210,860.7672,60.76714,0,0.8873334,300,200,300
211,855.9227,55.9227,0,0.8600003,300,200,300
212,854.972,55.06086,0,0.89,300,199.9111,300
213,863.5807,63.58067,0,0.8690001,300,200,300
214,857.229,57.31787,0,0.8840002,300,199.9111,300
215,858.7092,58.70918,0,0.8873334,300,200,300
216,855.7101,55.71014,0,0.8826668,300,200,300
217,856.4483,56.44831,0,0.8986667,300,200,300
218,863.0802,63.08018,0,0.8093334,300,200,300
219,855.7855,55.78551,0,0.8603336,300,200,300
220,856.2995,56.3884,0,0.8693334,300,199.9111,300
221,858.4715,58.56038,0,0.8580002,300,199.9111,300
222,853.0706,53.07055,0,0.8770002,300,200,300
223,859.8879,59.9768,0,0.8570002,300,199.9111,300
224,859.4531,59.54202,0,0.8650001,300,199.9111,300
225,859.115,59.20386,0,0.8690001,300,199.9111,300
226,859.486,59.48599,0,0.8606669,300,200,300
227,855.5438,55.54375,0,0.8573335,300,200,300
228,857.231,57.4087,0,0.8590002,300,199.8222,300
229,861.3333,61.33333,0,0.8633336,300,200,300
230,854.6551,54.74396,0,0.8490003,300,199.9111,300
231,859.6039,59.78163,0,0.8673335,300,199.8222,300
232,860.0367,60.12561,0,0.8690001,300,199.9111,300
233,857.2927,57.29275,0,0.8486668,300,200,300
234,858.2338,58.23382,0,0.8600003,300,200,300
235,855.7546,55.75458,0,0.8913335,300,200,300
236,857.3256,57.41449,0,0.8636668,300,199.9111,300
237,856.4695,56.55845,0,0.8583336,300,199.9111,300
238,854.7652,54.76521,0,0.8460002,300,200,300
239,857.9246,57.92464,0,0.8820003,300,200,300
240,858.4657,58.46571,0,0.8493336,300,200,300
241,863.9208,63.92076,0,0.8500002,300,200,300
242,859.144,59.14396,0,0.8493336,300,200,300
243,858.4193,58.41932,0,0.8506669,300,200,300
244,857.7565,57.75652,0,0.8613335,300,200,300
245,856.3362,56.42513,0,0.8710003,300,199.9111,300
246,857.4841,57.48406,0,0.8670001,300,200,300
247,862.8193,62.81933,0,0.8560001,300,200,300
248,857.4106,57.41063,0,0.8040002,300,200,300
249,861.2444,61.24444,0,0.852667,300,200,300
250,858.2647,58.26474,0,0.8706669,300,200,300
251,856.8773,56.87729,0,0.8720002,300,200,300
252,854.3884,54.38841,0,0.8613335,300,200,300
253,859.6715,59.84927,0,0.8753335,300,199.8222,300
254,855.4241,55.42416,0,0.8686668,300,200,300
255,859.2174,59.2174,0,0.8533336,300,200,300
256,858.4696,58.46958,0,0.8586669,300,200,300
257,855.1263,55.12634,0,0.8673335,300,200,300
258,853.9111,53.91111,0,0.8676668,300,200,300
259,855.4413,55.44127,0,0.8493336,300,200,300
260,856.3729,56.37294,0,0.8460002,300,200,300
261,861.3101,61.31014,0,0.8673335,300,200,300
262,863.6773,63.67729,0,0.8606668,300,200,300
263,855.457,55.457,0,0.8766668,300,200,300
264,857.3893,57.38937,0,0.8586668,300,200,300
265,858.9526,58.95267,0,0.8686669,300,200,300
266,860.4445,60.53333,0,0.8530002,300,199.9111,300
267,856.8193,56.90822,0,0.8650001,300,199.9111,300
268,855.8744,56.05217,0,0.8760003,300,199.8222,300
269,855.0471,55.13602,0,0.8676668,300,199.9111,300
270,861.1677,61.1677,0,0.8353335,300,200,300
271,858.0135,58.01353,0,0.8690001,300,200,300
272,858.7411,58.74109,0,0.8456668,300,200,300
273,857.5845,57.58454,0,0.8506669,300,200,300
274,859.6,59.77778,0,0.8790001,300,199.8222,300
275,855.5479,55.54782,0,0.8103334,300,200,300
276,856.3671,56.36714,0,0.8540002,300,200,300
277,854.3246,54.32464,0,0.8593335,300,200,300
278,856.338,56.33801,0,0.8540002,300,200,300
279,862.8181,62.81805,0,0.8560002,300,200,300
280,857.2464,57.33526,0,0.8210001,300,199.9111,300
281,861.1625,61.16251,0,0.8680002,300,200,300
282,859.3295,59.32947,0,0.8686668,300,200,300
283,854.0792,54.07924,0,0.8606669,300,200,300
284,858.8889,59.33334,0,0.7950002,300,199.5556,300
285,857.1049,57.19373,0,0.8670002,300,199.9111,300
286,863.4454,63.5343,0,0.8483335,300,199.9111,300
287,855.3488,55.34879,0,0.8636668,300,200,300
288,853.8976,53.98647,0,0.8263335,300,199.9111,300
289,854.7627,54.7627,0,0.8706669,300,200,300
290,858.9142,58.91426,0,0.8403336,300,200,300
291,858.6609,58.66087,0,0.8466669,300,200,300
292,854.8638,54.95266,0,0.8713335,300,199.9111,300
293,855.7662,55.76619,0,0.8540002,300,200,300
294,855.3913,55.3913,0,0.8380001,300,200,300
295,853.8918,53.98067,0,0.8563336,300,199.9111,300
296,856.2789,56.27885,0,0.8446668,300,200,300
297,858.9333,59.02222,0,0.8263335,300,199.9111,300
298,855.3604,55.36038,0,0.8643335,300,200,300
299,859.7024,59.70242,0,0.8806669,300,200,300
300,857.1587,57.69202,0,0.8383334,300,199.4667,300
301,861.5343,61.71207,0,0.7866668,300,199.8222,300
302,856.5913,56.68019,0,0.8783336,300,199.9111,300
303,858.7652,58.8541,0,0.8570002,300,199.9111,300
304,853.7932,53.79313,0,0.8466669,300,200,300
305,859.2773,59.2773,0,0.8356668,300,200,300
306,856.0889,56.17778,0,0.8453335,300,199.9111,300
307,856.0966,66.09662,0,0.8120003,290,200,300
308,853.5459,53.54589,0,0.8633334,300,200,300
309,857.5652,57.5652,0,0.8333336,300,200,300
310,854.5875,54.58744,0,0.8560002,300,200,300
311,857.2444,57.24445,0,0.8686668,300,200,300
312,854.7362,54.73623,0,0.7870002,300,200,300
313,858.4841,58.48416,0,0.8523335,300,200,300
314,854.3893,54.47823,0,0.8816668,300,199.9111,300
315,854.3397,54.87305,0,0.826,300,199.4667,300
316,859.83,59.91882,0,0.8170002,300,199.9111,300
317,857.6947,58.31691,0,0.8186666,300,199.3778,300
318,856.1411,56.22995,0,0.8180001,300,199.9111,300
319,853.4194,53.41944,0,0.8536668,300,200,300
320,856.2331,56.23308,0,0.8023335,300,200,300
321,854.6932,55.04875,0,0.814,300,199.6445,300
322,854.9041,54.99295,0,0.8436669,300,199.9111,300
323,858.5867,58.58674,0,0.8586667,300,200,300
324,855.7021,55.70213,0,0.8336668,300,200,300
325,854.2512,54.25121,0,0.7946668,300,200,300
326,854.2844,54.28434,0,0.8136667,300,200,300
327,858.1757,58.17563,0,0.8403335,300,200,300
328,859.0336,59.3003,0,0.8213334,300,199.7333,300
329,862.8908,63.15748,0,0.8540001,300,199.7333,300
330,858.5994,58.59934,0,0.8163335,300,200,300
331,857.5353,57.53537,0,0.8113335,300,200,300
332,857.661,57.66098,0,0.8163335,300,200,300
333,856.6833,56.68333,0,0.8723335,300,200,300
334,858.5566,58.55656,0,0.8236668,300,200,300
335,859.566,59.56602,0,0.7826668,300,200,300
336,857.1555,57.15555,0,0.8496668,300,200,300
337,860.0432,60.04322,0,0.8040001,300,200,300
338,860.5999,60.95547,0,0.7840002,300,199.6444,300
339,860.2976,60.38647,0,0.8426668,300,199.9111,300
340,854.7444,54.83335,0,0.8520002,300,199.9111,300
341,854.7847,54.78473,0,0.8160001,300,200,300
342,856.0348,56.03477,0,0.8616668,300,200,300
343,857.3765,57.37648,0,0.7786668,300,200,300
344,856.1459,56.41253,0,0.8380002,300,199.7334,300
345,857.9542,57.95415,0,0.7696668,300,200,300
346,859.5483,59.54829,0,0.8470002,300,200,300
347,857.4875,57.48755,0,0.8470002,300,200,300
348,854.4981,54.49812,0,0.8590001,300,200,300
349,856.8207,56.82067,0,0.8270001,300,200,300
350,861.5749,61.57487,0,0.8573335,300,200,300
351,858.2125,58.21255,0,0.8596668,300,200,300
352,860.8116,60.90048,0,0.8496668,300,199.9111,300
353,859.0435,59.13236,0,0.8510001,300,199.9111,300
354,860.4681,60.4681,0,0.8426668,300,200,300
355,857.3488,57.34879,0,0.8580001,300,200,300
356,860.6763,60.67632,0,0.8690001,300,200,300
357,857.8414,57.93033,0,0.8620001,300,199.9111,300
358,856.4993,66.49927,0,0.8383335,290,200,300
359,861.9341,61.93409,0,0.8453335,300,200,300
360,857.2401,57.24003,0,0.8360001,300,200,300
361,860.972,60.97198,0,0.8680001,300,200,300
362,862.029,62.11787,0,0.8600001,300,199.9111,300
363,855.5916,55.59156,0,0.8596668,300,200,300
364,859.4421,59.4421,0,0.8166669,300,200,300
365,859.5652,59.56522,0,0.712,300,200,300
366,858.2357,58.23575,0,0.8486668,300,200,300
367,858.8998,58.89986,0,0.8510001,300,200,300
368,858.2719,58.36077,0,0.8603336,300,199.9111,300
369,856.8195,56.8195,0,0.842,300,200,300
370,859.5497,59.54976,0,0.8456669,300,200,300
371,862.4502,62.45022,0,0.8440002,300,200,300
372,856.4309,56.43092,0,0.8563334,300,200,300
373,862.1526,62.15266,0,0.7820002,300,200,300
374,859.3597,59.35966,0,0.8540001,300,200,300
375,859.1547,59.15472,0,0.8453334,300,200,300
376,861.0956,61.09566,0,0.8486668,300,200,300
377,859.7372,59.73719,0,0.827,300,200,300
378,858.2647,58.26473,0,0.8583335,300,200,300
379,861.8968,61.89677,0,0.8276666,300,200,300
380,863.9218,63.92178,0,0.8236667,300,200,300
381,855.7822,55.78221,0,0.8326669,300,200,300
382,856.7169,56.7169,0,0.8463334,300,200,300
383,860.0328,60.0328,0,0.8306668,300,200,300
384,859.2384,59.23843,0,0.8390001,300,200,300
385,865.086,65.17487,0,0.8470001,300,199.9111,300
386,865.4323,65.60999,0,0.8236667,300,199.8222,300
387,859.1246,59.12463,0,0.8386668,300,200,300
388,862.3733,62.55108,0,0.7696667,300,199.8222,300
389,856.6995,56.69949,0,0.8486668,300,200,300
390,859.1401,59.14009,0,0.8663335,300,200,300
391,857.4899,57.48985,0,0.8100001,300,200,300
392,859.9768,59.9768,0,0.8340001,300,200,300
393,858.0425,58.04252,0,0.8496669,300,200,300
394,861.166,61.25491,0,0.7800001,300,199.9111,300
395,859.3295,59.32947,0,0.8593335,300,200,300
396,858.1198,58.1198,0,0.8580001,300,200,300
397,855.2193,55.21933,0,0.8430001,300,200,300
398,857.7179,57.80676,0,0.8393334,300,199.9111,300
399,857.7391,57.73913,0,0.8626667,300,200,300
400,856.9451,56.94508,0,0.8383333,300,200,300
401,859.8531,59.85313,0,0.8546668,300,200,300
402,857.7161,57.71603,0,0.8473336,300,200,300
403,857.171,57.17102,0,0.8520001,300,200,300
404,861.2734,61.27343,0,0.8456669,300,200,300
405,858.0034,58.00344,0,0.8313335,300,200,300
406,857.9851,58.07399,0,0.8416667,300,199.9111,300
407,859.2271,59.22704,0,0.8550001,300,200,300
408,857.4399,57.4399,0,0.8406667,300,200,300
409,858.4039,58.40386,0,0.8393335,300,200,300
410,855.7314,65.73139,0,0.7826667,290,200,300
411,859.1445,59.14451,0,0.8316668,300,200,300
412,856.7075,56.70745,0,0.8396667,300,200,300
413,857.5136,57.5136,0,0.8386667,300,200,300
414,857.8771,57.87706,0,0.8470001,300,200,300
415,855.5033,55.50328,0,0.8486668,300,200,300
416,863.2964,63.29645,0,0.8313333,300,200,300
417,858.9107,58.91069,0,0.8193334,300,200,300
418,857.9872,57.98721,0,0.8470002,300,200,300
419,858.3649,58.36495,0,0.8446668,300,200,300
420,855.9427,55.94269,0,0.8296667,300,200,300
421,859.3908,59.39082,0,0.8486668,300,200,300
422,858.2189,58.21891,0,0.8370002,300,200,300
423,855.3821,55.38212,0,0.8486668,300,200,300
424,858.2961,58.29616,0,0.8280001,300,200,300
425,856.9925,56.9925,0,0.8420001,300,200,300
426,860.4816,60.48156,0,0.8363335,300,200,300
427,856.1666,56.16656,0,0.8473334,300,200,300
428,859.2961,59.38503,0,0.8416668,300,199.9111,300
429,859.7106,59.7106,0,0.8353335,300,200,300
430,858.0705,58.07047,0,0.8436669,300,200,300
431,860.0504,60.05035,0,0.8376668,300,200,300
432,857.8463,57.84632,0,0.8436667,300,200,300
433,859.7301,59.7301,0,0.7503334,300,200,300
434,858.0007,58.00074,0,0.8520001,300,200,300
435,859.4786,59.47855,0,0.8396668,300,200,300
436,862.8442,62.84415,0,0.8343335,300,200,300
437,859.8497,59.93862,0,0.7783334,300,199.9111,300
438,857.2678,57.26778,0,0.8470001,300,200,300
439,857.0714,57.07137,0,0.8343334,300,200,300
440,858.3261,58.68169,0,0.834,300,199.6444,300
441,858.6437,58.64376,0,0.8546669,300,200,300
442,856.5319,56.97632,0,0.834,300,199.5555,300
443,856.6611,56.66107,0,0.7696667,300,200,300
444,862.9848,62.98483,0,0.8460002,300,200,300
445,859.9393,59.93928,0,0.8390001,300,200,300
446,857.6829,57.77172,0,0.8503335,300,199.9111,300
447,856.1036,56.10361,0,0.8430001,300,200,300
448,856.936,56.93595,0,0.8330001,300,200,300
449,856.1058,56.10585,0,0.8416667,300,200,300
450,857.4619,57.72856,0,0.817,300,199.7333,300
451,856.7582,56.75815,0,0.8210002,300,200,300
452,859.0027,59.09161,0,0.8413334,300,199.9111,300
453,859.412,59.58973,0,0.8163334,300,199.8222,300
454,856.5676,56.56761,0,0.827,300,200,300
455,857.5216,57.52163,0,0.8456667,300,200,300
456,858.584,58.58398,0,0.8483335,300,200,300
457,860.861,61.21649,0,0.8176667,300,199.6444,300
458,857.6699,57.66994,0,0.8360001,300,200,300
459,860.3557,60.53343,0,0.7720002,300,199.8222,300
460,859.2863,59.37512,0,0.8453334,300,199.9111,300
461,860.7408,61.2742,0,0.8206667,300,199.4667,300
462,854.926,55.19268,0,0.7603335,300,199.7333,300
463,855.4529,55.45286,0,0.8336667,300,200,300
464,858.4236,58.42357,0,0.8276666,300,200,300
465,856.8564,56.85647,0,0.7510002,300,200,300
466,857.5452,57.54523,0,0.8523334,300,200,300
467,859.3874,59.92069,0,0.824,300,199.4667,300
468,856.1913,56.28021,0,0.7636669,300,199.9111,300
469,859.4645,59.46456,0,0.7663335,300,200,300
470,857.434,57.43401,0,0.8386667,300,200,300
471,857.4578,57.45784,0,0.826,300,200,300
472,868.1559,68.15589,0,0.8423333,300,200,300
473,861.1875,61.18749,0,0.7616669,300,200,300
474,857.0901,57.17895,0,0.8393334,300,199.9111,300
475,859.4223,59.60004,0,0.7726668,300,199.8222,300
476,858.0168,58.01682,0,0.8020002,300,200,300
477,857.8021,58.33545,0,0.8123334,300,199.4667,300
478,859.744,60.36626,0,0.8170001,300,199.3778,300
479,859.4322,59.43217,0,0.7453335,300,200,300
480,860.2568,60.25683,0,0.8386667,300,200,300
481,860.1415,60.14147,0,0.8280001,300,200,300
482,858.5858,58.58578,0,0.838,300,200,300
483,857.5623,57.56226,0,0.8370001,300,200,300
484,855.4071,55.40707,0,0.8003336,300,200,300
485,857.3492,57.43806,0,0.7676668,300,199.9111,300
486,860.4545,60.4545,0,0.833,300,200,300
487,855.4498,55.44978,0,0.8133336,300,200,300
488,857.7067,57.79554,0,0.8426667,300,199.9111,300
489,858.3265,58.32649,0,0.833,300,200,300
490,865.0444,65.22212,0,0.7803335,300,199.8222,300
491,858.4263,58.42625,0,0.8186669,300,200,300
492,858.9249,58.92489,0,0.8423334,300,200,300
493,861.165,61.16504,0,0.827,300,200,300
494,858.6022,58.60218,0,0.8056668,300,200,300
495,858.5309,58.53096,0,0.8020002,300,200,300
496,858.8774,59.05518,0,0.7853333,300,199.8222,300
497,864.2476,64.24754,0,0.8296667,300,200,300
498,855.4647,55.46475,0,0.9023334,300,200,300
499,858.8157,58.81566,0,0.821,300,200,300
500,861.6044,61.69329,0,0.8443335,300,199.9111,300
501,857.4578,57.45783,0,0.8293333,300,200,300
502,860.3477,60.34764,0,0.8313333,300,200,300
503,861.9637,61.96372,0,0.7580001,300,200,300
504,857.6339,57.72275,0,0.8273333,300,199.9111,300
505,856.419,56.50788,0,0.8360001,300,199.9111,300
506,859.7075,60.0631,0,0.7726667,300,199.6444,300
507,861.3001,61.56679,0,0.7803336,300,199.7333,300
508,859.3542,59.35423,0,0.8496668,300,200,300
509,857.9872,58.07609,0,0.8393334,300,199.9111,300
510,856.7482,56.74826,0,0.8326667,300,200,300
511,855.9364,55.93643,0,0.8406668,300,200,300
512,858.685,59.12947,0,0.7706667,300,199.5555,300
513,863.3998,63.57755,0,0.7910001,300,199.8222,300
514,856.2313,56.32017,0,0.8446668,300,199.9111,300
