Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
40,873.2733,74.16215,0,0.7136668,300,199.1111,300
41,873.4811,74.37,0,0.7323335,300,199.1111,300
42,874.6198,75.50871,0,0.6633335,300,199.1111,300
43,873.003,73.8919,0,0.7103335,300,199.1111,300
44,873.3277,74.21656,0,0.7706668,300,199.1111,300
45,872.2162,73.10504,0,0.7480001,300,199.1111,300
46,875.2584,76.14726,0,0.7363335,300,199.1111,300
47,873.3708,74.2597,0,0.7730001,300,199.1111,300
48,874.5872,75.47603,0,0.6583335,300,199.1111,300
49,872.5182,73.40715,0,0.6946667,300,199.1111,300
50,874.0021,74.89097,0,0.7203335,300,199.1111,300
51,872.0475,72.93636,0,0.7323335,300,199.1111,300
52,871.9252,72.81409,0,0.7100002,300,199.1111,300
53,874.0745,74.96332,0,0.7140002,300,199.1111,300
54,875.2595,76.14833,0,0.7766668,300,199.1111,300
55,872.2997,73.18857,0,0.6483334,300,199.1111,300
56,877.2119,78.10083,0,0.7466668,300,199.1111,300
57,874.8815,75.77033,0,0.6510001,300,199.1111,300
58,873.3788,74.26768,0,0.7786669,300,199.1111,300
59,875.7517,76.64058,0,0.7286667,300,199.1111,300
60,873.3104,74.19927,0,0.7066668,300,199.1111,300
61,873.6959,74.58482,0,0.7533334,300,199.1111,300
62,876.385,77.27393,0,0.6686668,300,199.1111,300
63,875.53,76.41891,0,0.71,300,199.1111,300
64,874.5272,75.41604,0,0.6733334,300,199.1111,300
65,873.6765,74.56535,0,0.6966667,300,199.1111,300
66,877.4825,78.37142,0,0.7200001,300,199.1111,300
67,875.9463,76.83516,0,0.7320002,300,199.1111,300
68,878.6038,79.49271,0,0.7133334,300,199.1111,300
69,875.3584,76.24727,0,0.7033334,300,199.1111,300
70,872.8257,73.71465,0,0.6733333,300,199.1111,300
71,879.5772,80.46612,0,0.6286666,300,199.1111,300
72,875.6484,76.53732,0,0.7333333,300,199.1111,300
73,875.3441,76.23294,0,0.7233333,300,199.1111,300
74,877.283,78.17184,0,0.6866666,300,199.1111,300
75,874.5414,75.43035,0,0.6966667,300,199.1111,300
76,875.2757,76.16456,0,0.642,300,199.1111,300
77,876.838,77.72685,0,0.67,300,199.1111,300
78,877.5957,78.48457,0,0.6466666,300,199.1111,300
79,877.688,78.57684,0,0.6766666,300,199.1111,300
80,882.4828,83.37164,0,0.6533333,300,199.1111,300
81,880.153,81.04191,0,0.7733334,300,199.1111,300
82,877.8976,78.78654,0,0.6066667,300,199.1111,300
83,880.2363,81.12522,0,0.6833333,300,199.1111,300
84,879.3364,80.22534,0,0.7133334,300,199.1111,300
85,878.3942,79.28312,0,0.6933333,300,199.1111,300
86,879.6223,80.51118,0,0.6866667,300,199.1111,300
87,883.4749,84.36378,0,0.7166668,300,199.1111,300
88,881.6242,82.51309,0,0.6866667,300,199.1111,300
89,882.0361,82.92497,0,0.6433333,300,199.1111,300
90,883.1467,84.03558,0,0.6933333,300,199.1111,300
91,877.6118,78.50069,0,0.6766667,300,199.1111,300
92,881.17,82.05888,0,0.6666667,300,199.1111,300
93,879.3364,80.22534,0,0.7033334,300,199.1111,300
94,880.9048,81.79371,0,0.7086667,300,199.1111,300
95,880.5141,81.403,0,0.7353333,300,199.1111,300
96,879.9505,80.83938,0,0.6833334,300,199.1111,300
97,880.9603,81.84917,0,0.6799999,300,199.1111,300
98,879.9843,80.87315,0,0.7400001,300,199.1111,300
99,881.7341,82.623,0,0.6299999,300,199.1111,300
100,882.0286,82.91742,0,0.6633332,300,199.1111,300
101,883.0544,83.94333,0,0.7366667,300,199.1111,300
102,878.7224,79.61131,0,0.7166667,300,199.1111,300
103,882.7349,83.62373,0,0.74,300,199.1111,300
104,882.8947,83.78352,0,0.7266667,300,199.1111,300
105,880.8418,81.73068,0,0.6666667,300,199.1111,300
106,879.6561,80.54496,0,0.72,300,199.1111,300
107,879.4126,80.30147,0,0.6733333,300,199.1111,300
108,878.554,79.44292,0,0.7033334,300,199.1111,300
109,880.7329,81.6218,0,0.75,300,199.1111,300
110,879.2527,80.14165,0,0.7433333,300,199.1111,300
111,879.7821,80.671,0,0.6933334,300,199.1111,300
112,877.3962,78.28505,0,0.6966667,300,199.1111,300
113,879.4378,80.32668,0,0.7666667,300,199.1111,300
114,877.6627,78.55162,0,0.7266667,300,199.1111,300
115,877.4944,78.38324,0,0.71,300,199.1111,300
116,879.0421,79.93092,0,0.72,300,199.1111,300
117,878.8484,79.73734,0,0.69,300,199.1111,300
118,877.4858,78.37466,0,0.6966667,300,199.1111,300
119,880.2787,81.16756,0,0.7433334,300,199.1111,300
120,880.8166,81.70548,0,0.67,300,199.1111,300
121,878.2682,79.15709,0,0.71,300,199.1111,300
122,883.8369,84.72574,0,0.7566668,300,199.1111,300
123,879.2126,80.10152,0,0.8833334,300,199.1111,300
124,882.449,83.33785,0,0.7433334,300,199.1111,300
125,878.7224,79.6113,0,0.7166667,300,199.1111,300
126,878.5626,79.4515,0,0.7166667,300,199.1111,300
127,878.4149,79.30378,0,0.712,300,199.1111,300
128,878.8822,79.77111,0,0.7166668,300,199.1111,300
129,883.7945,84.6834,0,0.71,300,199.1111,300
130,878.9246,79.81346,0,0.7500001,300,199.1111,300
131,879.8245,80.71334,0,0.7333334,300,199.1111,300
132,877.271,78.15987,0,0.7233334,300,199.1111,300
133,880.387,81.27588,0,0.7400001,300,199.1111,300
134,878.0999,78.98871,0,0.6966667,300,199.1111,300
135,879.3702,80.25911,0,0.7400001,300,199.1111,300
136,878.2465,79.13541,0,0.6993334,300,199.1111,300
137,880.0692,80.95802,0,0.7266667,300,199.1111,300
138,880.8927,81.7816,0,0.7366667,300,199.1111,300
139,877.326,78.21485,0,0.7033334,300,199.1111,300
140,879.2018,80.09074,0,0.72,300,199.1111,300
141,880.1864,81.07532,0,0.7833334,300,199.1111,300
142,880.0765,80.96541,0,0.6633334,300,199.1111,300
143,877.4182,78.30711,0,0.65,300,199.1111,300
144,881.0102,81.89907,0,0.7033334,300,199.1111,300
145,879.0082,79.89715,0,0.6966667,300,199.1111,300
146,879.4625,80.35137,0,0.6866667,300,199.1111,300
147,881.0187,81.90765,0,0.7133334,300,199.1111,300
148,879.7484,80.63722,0,0.6666667,300,199.1111,300
149,879.9843,80.87314,0,0.7433333,300,199.1111,300
150,882.1208,83.00967,0,0.7400001,300,199.1111,300
151,880.5645,81.45341,0,0.7033334,300,199.1111,300
152,880.2787,81.16757,0,0.7366667,300,199.1111,300
153,880.8005,81.68935,0,0.7833334,300,199.1111,300
154,881.6666,82.55545,0,0.75,300,199.1111,300
155,881.5068,82.39564,0,0.7300001,300,199.1111,300
156,880.1526,81.04153,0,0.7766668,300,199.1111,300
157,878.7562,79.64508,0,0.7333333,300,199.1111,300
158,878.7224,79.61131,0,0.7266666,300,199.1111,300
159,878.1084,78.99728,0,0.7133334,300,199.1111,300
160,878.554,79.44292,0,0.6933333,300,199.1111,300
161,881.6328,82.52168,0,0.7066667,300,199.1111,300
162,878.7224,79.61131,0,0.7166668,300,199.1111,300
163,881.9186,82.80753,0,0.6900001,300,199.1111,300
164,880.0765,80.96541,0,0.6866667,300,199.1111,300
165,879.3364,80.22534,0,0.72,300,199.1111,300
166,883.7945,84.6834,0,0.7233334,300,199.1111,300
167,879.9505,80.83937,0,0.71,300,199.1111,300
168,881.5405,82.42941,0,0.7600001,300,199.1111,300
169,883.3403,84.22917,0,0.71,300,199.1111,300
170,883.4749,84.36378,0,0.7033333,300,199.1111,300
171,879.6647,80.55353,0,0.7266667,300,199.1111,300
172,882.7686,83.65749,0,0.7733334,300,199.1111,300
173,878.2344,79.12331,0,0.6966668,300,199.1111,300
174,879.6561,80.54496,0,0.7233334,300,199.1111,300
175,880.2484,81.13732,0,0.684,300,199.1111,300
176,879.1766,80.06552,0,0.7,300,199.1111,300
177,880.0765,80.96541,0,0.7,300,199.1111,300
178,878.8484,79.73734,0,0.7033333,300,199.1111,300
179,883.6771,84.56593,0,0.7533334,300,199.1111,300
180,878.8484,79.73734,0,0.7,300,199.1111,300
181,878.4618,79.35068,0,0.7533334,300,199.1111,300
182,880.4385,81.32738,0,0.7433334,300,199.1111,300
183,878.5203,79.40915,0,0.67,300,199.1111,300
184,879.2941,80.18299,0,0.6666666,300,199.1111,300
185,879.3364,80.22534,0,0.71,300,199.1111,300
186,879.6223,80.51118,0,0.6833333,300,199.1111,300
187,878.2803,79.16919,0,0.7106668,300,199.1111,300
188,880.6069,81.49575,0,0.7566668,300,199.1111,300
189,877.9486,78.83746,0,0.7066668,300,199.1111,300
190,880.4168,81.30571,0,0.7073333,300,199.1111,300
191,881.0526,81.94141,0,0.7266667,300,199.1111,300
192,882.1666,83.05554,0,0.7606667,300,199.1111,300
193,877.326,78.21486,0,0.6933333,300,199.1111,300
194,879.9419,80.8308,0,0.7066666,300,199.1111,300
195,881.6328,82.52167,0,0.7133334,300,199.1111,300
196,879.3702,80.25911,0,0.7366667,300,199.1111,300
197,878.5323,79.42123,0,0.6706667,300,199.1111,300
198,881.6666,82.55545,0,0.7400001,300,199.1111,300
199,880.0266,80.91551,0,0.7166666,300,199.1111,300
200,881.6666,82.55546,0,0.7266667,300,199.1111,300
201,878.428,79.31689,0,0.7233334,300,199.1111,300
202,880.7581,81.647,0,0.7366667,300,199.1111,300
203,877.9063,78.7951,0,0.6766666,300,199.1111,300
204,879.0083,79.89716,0,0.6966667,300,199.1111,300
205,881.1786,82.06746,0,0.7,300,199.1111,300
206,880.5983,81.48718,0,0.7633334,300,199.1111,300
207,880.2701,81.15899,0,0.72,300,199.1111,300
208,877.9607,78.84956,0,0.7106667,300,199.1111,300
209,881.1786,82.06745,0,0.7066667,300,199.1111,300
210,878.3942,79.2831,0,0.7033333,300,199.1111,300
211,881.6666,82.55546,0,0.7500001,300,199.1111,300
212,881.0526,81.94141,0,0.7400001,300,199.1111,300
213,881.3384,82.22726,0,0.71,300,199.1111,300
214,880.2787,81.16756,0,0.7366667,300,199.1111,300
215,878.7224,79.6113,0,0.7133334,300,199.1111,300
216,881.7089,82.5978,0,0.7833334,300,199.1111,300
217,882.3229,83.21184,0,0.7866668,300,199.1111,300
218,881.6328,82.52168,0,0.72,300,199.1111,300
219,880.1189,81.00777,0,0.7266667,300,199.1111,300
220,879.3702,80.25912,0,0.7366667,300,199.1111,300
221,878.8822,79.77111,0,0.7200001,300,199.1111,300
222,881.1362,82.02511,0,0.6766666,300,199.1111,300
223,880.2787,81.16756,0,0.7333334,300,199.1111,300
224,879.9843,80.87315,0,0.7366667,300,199.1111,300
225,884.3748,85.26366,0,0.6933333,300,199.1111,300
226,876.2239,77.11282,0,0.67,300,199.1111,300
227,878.3942,79.28312,0,0.7,300,199.1111,300
228,878.8399,79.72877,0,0.6666667,300,199.1111,300
229,881.3469,82.23583,0,0.7400001,300,199.1111,300
230,877.3259,78.21484,0,0.6966667,300,199.1111,300
231,878.554,79.44292,0,0.6833333,300,199.1111,300
232,880.5645,81.45341,0,0.71,300,199.1111,300
233,878.7224,79.6113,0,0.7233334,300,199.1111,300
234,878.4703,79.35924,0,0.7633334,300,199.1111,300
235,883.0206,83.90954,0,0.7133334,300,199.1111,300
236,879.9929,80.88173,0,0.7733334,300,199.1111,300
237,878.5626,79.45151,0,0.7166667,300,199.1111,300
238,879.9081,80.79703,0,0.6633333,300,199.1111,300
239,882.4066,83.29552,0,0.71,300,199.1111,300
240,879.2442,80.13309,0,0.7666668,300,199.1111,300
241,878.1245,79.01332,0,0.7333333,300,199.1111,300
242,877.7802,78.66908,0,0.6866667,300,199.1111,300
243,878.8822,79.77111,0,0.72,300,199.1111,300
244,879.1464,80.03529,0,0.6673334,300,199.1111,300
245,879.1343,80.02319,0,0.6766667,300,199.1111,300
246,880.4391,81.32805,0,0.7566667,300,199.1111,300
247,883.9543,84.84322,0,0.7166667,300,199.1111,300
248,879.7906,80.67956,0,0.73,300,199.1111,300
249,882.0285,82.91741,0,0.7633334,300,199.1111,300
250,879.0082,79.89715,0,0.6933334,300,199.1111,300
251,878.8484,79.73735,0,0.6866667,300,199.1111,300
252,878.7562,79.64509,0,0.7333334,300,199.1111,300
253,879.7906,80.67956,0,0.7166667,300,199.1111,300
254,882.8024,83.69126,0,0.7766668,300,199.1111,300
255,879.8365,80.72544,0,0.7273334,300,199.1111,300
256,880.1103,80.99919,0,0.7066667,300,199.1111,300
257,878.1508,79.03961,0,0.7600001,300,199.1111,300
258,879.9081,80.79703,0,0.6733333,300,199.1111,300
259,879.9505,80.83938,0,0.7066667,300,199.1111,300
260,877.814,78.70285,0,0.7233333,300,199.1111,300
261,879.0168,79.90572,0,0.7100001,300,199.1111,300
262,879.1182,80.00705,0,0.7666667,300,199.1111,300
263,880.1189,81.00776,0,0.7233334,300,199.1111,300
264,881.2209,82.10979,0,0.7600001,300,199.1111,300
265,878.5626,79.45149,0,0.7200001,300,199.1111,300
266,878.9584,79.84724,0,0.7666668,300,199.1111,300
267,879.9929,80.88172,0,0.7566667,300,199.1111,300
268,880.682,81.57088,0,0.6733333,300,199.1111,300
269,880.4808,81.36971,0,0.7833334,300,199.1111,300
270,879.3279,80.21676,0,0.7,300,199.1111,300
271,878.176,79.06483,0,0.7453333,300,199.1111,300
272,879.8245,80.71335,0,0.7266667,300,199.1111,300
273,881.5068,82.39565,0,0.7233334,300,199.1111,300
274,880.0765,80.96542,0,0.7066666,300,199.1111,300
275,884.0466,84.93546,0,0.66,300,199.1111,300
276,879.6647,80.55353,0,0.7233334,300,199.1111,300
277,881.0187,81.90764,0,0.71,300,199.1111,300
278,877.9809,79.40311,0,0.7320001,300,198.5778,300
279,878.5964,79.48527,0,0.7266667,300,199.1111,300
280,878.2344,79.12331,0,0.6866667,300,199.1111,300
281,878.5964,79.48528,0,0.7233334,300,199.1111,300
282,881.3721,82.26104,0,0.7500001,300,199.1111,300
283,881.0102,81.89908,0,0.6900001,300,199.1111,300
284,878.6887,79.57754,0,0.6933333,300,199.1111,300
285,878.3942,79.28311,0,0.68,300,199.1111,300
286,878.3226,79.21153,0,0.774,300,199.1111,300
287,880.5222,81.41106,0,0.6766667,300,199.1111,300
288,879.8668,80.75569,0,0.7800001,300,199.1111,300
289,880.8927,81.78161,0,0.7300001,300,199.1111,300
290,880.3124,81.20134,0,0.7600001,300,199.1111,300
291,879.3364,80.22534,0,0.7033334,300,199.1111,300
292,878.9921,79.88102,0,0.6766667,300,199.1111,300
293,879.455,80.34381,0,0.6966667,300,199.1111,300
294,877.814,78.70286,0,0.7166667,300,199.1111,300
295,881.7926,82.68147,0,0.7100001,300,199.1111,300
296,876.8259,77.71476,0,0.7023334,300,199.1111,300
297,879.6223,80.51118,0,0.6866667,300,199.1111,300
298,880.4385,81.32738,0,0.7333334,300,199.1111,300
299,878.2344,79.12331,0,0.6966667,300,199.1111,300
300,882.5665,83.45534,0,0.7066667,300,199.1111,300
301,878.8822,79.77111,0,0.71,300,199.1111,300
302,880.2701,81.15899,0,0.7233333,300,199.1111,300
303,883.8706,84.75952,0,0.7866668,300,199.1111,300
304,880.8927,81.7816,0,0.7233334,300,199.1111,300
305,879.2941,80.18299,0,0.6733333,300,199.1111,300
306,877.0401,77.92901,0,0.7166667,300,199.1111,300
307,878.8908,79.77969,0,0.7433334,300,199.1111,300
308,881.1786,82.06745,0,0.7166667,300,199.1111,300
309,881.6666,82.55545,0,0.7466667,300,199.1111,300
310,878.9246,79.81347,0,0.7500001,300,199.1111,300
311,880.7329,81.62181,0,0.7233334,300,199.1111,300
312,880.1103,80.99918,0,0.7166667,300,199.1111,300
313,879.0506,79.93949,0,0.7366667,300,199.1111,300
314,879.7906,80.67957,0,0.7180001,300,199.1111,300
315,878.3105,79.19943,0,0.7666668,300,199.1111,300
316,881.7502,82.63913,0,0.6666666,300,199.1111,300
317,878.8484,79.73734,0,0.684,300,199.1111,300
318,879.8245,80.71335,0,0.7400001,300,199.1111,300
319,877.94,78.8289,0,0.6900001,300,199.1111,300
320,879.1766,80.06554,0,0.725,300,199.1111,300
321,878.8822,79.77111,0,0.7113334,300,199.1111,300
322,879.6223,80.51118,0,0.694,300,199.1111,300
323,878.2344,79.1233,0,0.6806667,300,199.1111,300
324,880.2363,81.12522,0,0.6973333,300,199.1111,300
325,881.2285,82.11736,0,0.6186666,300,199.1111,300
326,879.77,80.65889,0,0.7166668,300,199.1111,300
327,880.8503,81.73926,0,0.69,300,199.1111,300
328,881.6328,82.52167,0,0.7113334,300,199.1111,300
329,882.8947,83.78352,0,0.7286667,300,199.1111,300
330,880.2026,81.09145,0,0.6666666,300,199.1111,300
331,880.2701,81.15899,0,0.7133334,300,199.1111,300
332,881.1024,81.99132,0,0.6393333,300,199.1111,300
333,881.6752,82.56403,0,0.7500001,300,199.1111,300
334,882.2045,83.09335,0,0.6766667,300,199.1111,300
335,880.1103,80.99918,0,0.71,300,199.1111,300
336,878.4658,79.35471,0,0.6486667,300,199.1111,300
337,880.8927,81.78161,0,0.7500001,300,199.1111,300
338,879.4287,80.3176,0,0.6633333,300,199.1111,300
339,879.9167,80.8056,0,0.7006667,300,199.1111,300
340,880.6906,81.57944,0,0.6506667,300,199.1111,300
341,879.7145,80.60345,0,0.6493334,300,199.1111,300
342,883.3826,84.27151,0,0.7166668,300,199.1111,300
343,881.6328,82.52167,0,0.7113334,300,199.1111,300
344,877.7126,78.60152,0,0.6160001,300,199.1111,300
345,880.8927,81.78161,0,0.7153334,300,199.1111,300
346,879.0919,79.98083,0,0.5953333,300,199.1111,300
347,883.8868,84.77567,0,0.6666667,300,199.1111,300
348,881.6242,82.51309,0,0.6740001,300,199.1111,300
349,878.4779,79.3668,0,0.6186667,300,199.1111,300
350,881.1024,81.99133,0,0.6226667,300,199.1111,300
351,878.3146,79.20347,0,0.666,300,199.1111,300
352,882.213,83.10193,0,0.6840001,300,199.1111,300
353,879.7906,80.67957,0,0.6946667,300,199.1111,300
354,879.6223,80.51118,0,0.6573334,300,199.1111,300
355,879.2941,80.18299,0,0.6666667,300,199.1111,300
356,879.5885,80.47741,0,0.6633334,300,199.1111,300
357,881.1241,82.013,0,0.7,300,199.1111,300
358,880.6906,81.57945,0,0.694,300,199.1111,300
359,879.7906,80.67956,0,0.7146667,300,199.1111,300
360,880.2787,81.16756,0,0.7520002,300,199.1111,300
361,880.5645,81.45341,0,0.6913334,300,199.1111,300
362,879.6223,80.51118,0,0.6973334,300,199.1111,300
363,878.9745,79.86337,0,0.6633334,300,199.1111,300
364,879.6309,80.51976,0,0.7213334,300,199.1111,300
365,881.3469,82.23583,0,0.7320001,300,199.1111,300
366,877.8301,78.71899,0,0.608,300,199.1111,300
367,881.1448,82.03368,0,0.6906667,300,199.1111,300
368,880.5645,81.45341,0,0.7146667,300,199.1111,300
369,878.794,79.68289,0,0.6693333,300,199.1111,300
370,879.706,80.59486,0,0.622,300,199.1111,300
371,879.1766,80.06553,0,0.7146667,300,199.1111,300
372,880.0427,80.93163,0,0.6550001,300,199.1111,300
373,879.9167,80.8056,0,0.6906667,300,199.1111,300
374,880.0765,80.96541,0,0.7006667,300,199.1111,300
375,879.8537,80.74258,0,0.652,300,199.1111,300
376,879.9081,80.79703,0,0.6866667,300,199.1111,300
377,879.1005,79.9894,0,0.6393334,300,199.1111,300
378,880.5308,81.41963,0,0.7073333,300,199.1111,300
379,880.5308,81.41963,0,0.694,300,199.1111,300
380,879.1263,80.01517,0,0.636,300,199.1111,300
381,881.4307,82.31952,0,0.6633333,300,199.1111,300
382,881.4306,82.3195,0,0.6716667,300,199.1111,300
383,880.8166,81.70547,0,0.6833335,300,199.1111,300
384,880.0765,80.96541,0,0.7140001,300,199.1111,300
385,881.7588,82.64771,0,0.6973335,300,199.1111,300
386,879.9505,80.83939,0,0.7146667,300,199.1111,300
387,879.0083,79.89716,0,0.694,300,199.1111,300
388,880.32,81.20891,0,0.622,300,199.1111,300
389,881.1362,82.0251,0,0.6766667,300,199.1111,300
390,881.1448,82.03366,0,0.6886667,300,199.1111,300
391,880.8503,81.73924,0,0.6786667,300,199.1111,300
392,879.0082,79.89715,0,0.7040001,300,199.1111,300
393,881.5905,82.47932,0,0.6683334,300,199.1111,300
394,882.8608,83.74974,0,0.7180001,300,199.1111,300
395,878.8484,79.73735,0,0.694,300,199.1111,300
396,877.9063,78.7951,0,0.6750001,300,199.1111,300
397,880.2363,81.12522,0,0.7106667,300,199.1111,300
398,880.4047,81.2936,0,0.7213334,300,199.1111,300
399,879.7821,80.671,0,0.6973334,300,199.1111,300
400,879.282,80.17089,0,0.6916667,300,199.1111,300
401,879.0421,79.93092,0,0.728,300,199.1111,300
402,884.2573,85.14619,0,0.7320001,300,199.1111,300
403,881.4306,82.3195,0,0.66,300,199.1111,300
404,880.4047,81.2936,0,0.718,300,199.1111,300
405,880.4884,81.37729,0,0.656,300,199.1111,300
406,878.794,79.68289,0,0.6793333,300,199.1111,300
407,878.5203,79.40915,0,0.6583333,300,199.1111,300
408,878.8398,79.72876,0,0.6733333,300,199.1111,300
409,881.1362,82.02509,0,0.6666667,300,199.1111,300
410,879.6647,80.55353,0,0.742,300,199.1111,300
411,879.5048,80.39371,0,0.742,300,199.1111,300
412,877.2584,78.14729,0,0.656,300,199.1111,300
413,879.1766,80.06553,0,0.7146667,300,199.1111,300
414,880.0765,80.96541,0,0.6873333,300,199.1111,300
415,881.2869,82.17583,0,0.73,300,199.1111,300
416,880.4493,81.33823,0,0.7146667,300,199.1111,300
417,880.4047,81.2936,0,0.7080001,300,199.1111,300
418,879.4625,80.35137,0,0.4206666,300,199.1111,300
419,879.7906,80.67957,0,0.7180001,300,199.1111,300
420,880.8503,81.73924,0,0.694,300,199.1111,300
421,881.3384,82.22725,0,0.728,300,199.1111,300
422,881.2623,82.15114,0,0.656,300,199.1111,300
423,877.578,78.46692,0,0.6493334,300,199.1111,300
424,882.9869,83.87577,0,0.6906667,300,199.1111,300
425,881.7926,82.68149,0,0.7146667,300,199.1111,300
426,879.0254,79.91429,0,0.624,300,199.1111,300
427,881.1448,82.03366,0,0.7006667,300,199.1111,300
428,879.6647,80.55354,0,0.7386667,300,199.1111,300
429,879.8961,80.78493,0,0.6933334,300,199.1111,300
430,883.6347,84.52358,0,0.7113334,300,199.1111,300
431,881.5566,82.44556,0,0.646,300,199.1111,300
432,876.8803,77.7692,0,0.7146667,300,199.1111,300
433,882.5664,83.45532,0,0.7246667,300,199.1111,300
434,878.5117,79.40057,0,0.656,300,199.1111,300
435,880.9426,81.83152,0,0.6493334,300,199.1111,300
436,880.4047,81.2936,0,0.7180001,300,199.1111,300
437,881.8136,82.70251,0,0.6466666,300,199.1111,300
438,879.1681,80.05696,0,0.7040001,300,199.1111,300
439,881.8763,82.76517,0,0.6526667,300,199.1111,300
440,878.2682,79.15709,0,0.7213334,300,199.1111,300
441,880.7217,81.61055,0,0.652,300,199.1111,300
442,881.8848,82.77374,0,0.66,300,199.1111,300
443,881.7926,82.68147,0,0.7213334,300,199.1111,300
444,881.1448,82.03366,0,0.6973334,300,199.1111,300
445,878.1084,78.99728,0,0.7146667,300,199.1111,300
446,878.3181,79.20699,0,0.6286666,300,199.1111,300
447,878.8484,79.73734,0,0.6873333,300,199.1111,300
448,880.4763,81.3652,0,0.6726667,300,199.1111,300
449,879.2941,80.18299,0,0.67,300,199.1111,300
450,879.1222,80.01108,0,0.7066667,300,199.1111,300
451,880.0427,80.93163,0,0.6733333,300,199.1111,300
452,882.2468,83.1357,0,0.7180001,300,199.1111,300
453,880.6906,81.57944,0,0.704,300,199.1111,300
454,879.6309,80.51975,0,0.7113334,300,199.1111,300
455,878.7224,79.61131,0,0.7146667,300,199.1111,300
456,879.4625,80.35138,0,0.6973334,300,199.1111,300
457,881.6328,82.52168,0,0.7180001,300,199.1111,300
458,882.2468,83.1357,0,0.7213334,300,199.1111,300
459,883.9629,84.85178,0,0.742,300,199.1111,300
460,879.1257,80.01461,0,0.6426666,300,199.1111,300
461,879.1872,80.07608,0,0.7040001,300,199.1111,300
462,882.5919,83.48077,0,0.6733333,300,199.1111,300
463,881.1362,82.0251,0,0.6766667,300,199.1111,300
464,879.4017,80.29064,0,0.7146667,300,199.1111,300
465,880.4331,83.98869,0,0.6986666,300,196.4444,300
466,880.1189,81.00776,0,0.7320001,300,199.1111,300
467,881.0293,81.9182,0,0.6973333,300,199.1111,300
468,879.323,80.2119,0,0.7006667,300,199.1111,300
469,883.2217,84.11065,0,0.7146667,300,199.1111,300
470,881.7712,82.66013,0,0.6666667,300,199.1111,300
471,881.5699,82.45877,0,0.6486666,300,199.1111,300
472,880.506,81.39493,0,0.6633333,300,199.1111,300
473,884.7056,85.59447,0,0.6633334,300,199.1111,300
474,882.0513,82.94018,0,0.7480001,300,199.1111,300
475,882.7515,83.64035,0,0.7486667,300,199.1111,300
476,878.6599,79.54873,0,0.7453334,300,199.1111,300
477,882.5998,83.48869,0,0.694,300,199.1111,300
478,882.8381,83.72701,0,0.6533333,300,199.1111,300
479,883.8358,84.72469,0,0.7446667,300,199.1111,300
480,883.3085,84.19733,0,0.7860001,300,199.1111,300
481,884.5856,85.47454,0,0.7146667,300,199.1111,300
482,881.7633,82.65219,0,0.6493334,300,199.1111,300
483,880.4073,81.29623,0,0.67,300,199.1111,300
484,880.2795,81.16836,0,0.6940001,300,199.1111,300
485,881.6354,82.52431,0,0.6566666,300,199.1111,300
486,879.0514,79.94029,0,0.694,300,199.1111,300
